,t_x,t_y,t_z,r_x,r_y,r_z,t_x_2,t_y_2,t_z_2,t_x_3,t_y_3,t_z_3,t_x_s1,t_y_s1,t_z_s1,t_x_s2,t_y_s2,t_z_s2
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0087974333,-0.55525878,0.13842244,0.0053028092,-0.00098573402,0.040641219
1,0.0053028092,-0.00098573402,0.040641219,-0.00010264049000000001,0.00024423694,4.4870881e-05,2.8119785411604643e-05,9.716715581853604e-07,0.0016517086818059609,1.491138567826829e-07,-9.578097111697192e-10,6.712745426147737e-05,0.0,0.0,0.0,0.016384683,-0.029562876000000002,0.1548105
2,0.016384683,-0.029562876000000002,0.1548105,-0.0006738301700000001,0.00041113475,-0.000200189,0.000268457837010489,0.0008739636373913761,0.023966290910249998,4.3985965582825305e-06,-2.5836878640710215e-05,0.0037102334789612572,0.0053028092,-0.00098573402,0.040641219,-0.023636734,-0.047760054,0.11977244
3,-0.023636734,-0.047760054,0.11977244,-0.00070730437,0.00052574398,-0.00064645863,0.000558695194186756,0.0022810227580829165,0.014345437383553598,-1.3205729692070698e-05,-0.00010894177010126904,0.0017181880382954302,0.016384683,-0.029562876000000002,0.1548105,-0.01787942,-0.053528020999999995,0.11763468
4,-0.01787942,-0.053528020999999995,0.11763468,-0.00042975486,0.00050961529,-0.00052746887,0.0003196736595364,0.0028652490321764406,0.0138379179387024,-5.715579621788301e-06,-0.00015337111036457018,0.0016278190485855167,-0.023636734,-0.047760054,0.11977244,-0.0349335,-0.061394127,0.11068522
5,-0.0349335,-0.061394127,0.11068522,-0.00038924847,0.00023349981,-0.0007000406599999999,0.0012203494222499999,0.003769238830092129,0.0122512179264484,-4.263107654217037e-05,-0.0002314091274280076,0.001356028751456885,-0.01787942,-0.053528020999999995,0.11763468,-0.021532767,-0.062169028,0.12239329
6,-0.021532767,-0.062169028,0.12239329,-0.0004776707599999999,-0.00016237218999999998,-0.00043986320999999995,0.00046366005467628907,0.003864988042464784,0.0149801174370241,-9.983883924551793e-06,-0.00024028254983165834,0.0018334658577037475,-0.0349335,-0.061394127,0.11068522,-0.029927948,-0.077128849,0.1024574
7,-0.029927948,-0.077128849,0.1024574,-4.2158091e-05,-0.00034004282999999997,-0.0006208474,0.000895682071490704,0.005948859348064801,0.010497518814760002,-2.680592646010607e-05,-0.0004588286743791285,0.0010755484842113914,-0.021532767,-0.062169028,0.12239329,-0.0089435034,-0.057480393,0.08743293699999999
8,-0.0089435034,-0.057480393,0.08743293699999999,0.00043432910000000004,-7.8092414e-05,-0.00043532693,7.998625306581157e-05,0.003303995579434449,0.007644518472445967,-7.153573262473462e-07,-0.00018991496437615485,0.0006683827019967044,-0.029927948,-0.077128849,0.1024574,-0.0012976417999999998,-0.052851845,0.04261957
9,-0.0012976417999999998,-0.052851845,0.04261957,0.00092404,-0.00037591707,-0.00010577723,1.6838742411072396e-06,0.0027933175199040252,0.0018164277469849002,-2.185065601204032e-09,-0.00014763198459775197,7.741536951256524e-05,-0.0089435034,-0.057480393,0.08743293699999999,0.013644573,-0.051883692,0.10882166
10,0.013644573,-0.051883692,0.10882166,0.00069686515,-0.00036708351999999996,8.115535200000001e-05,0.000186174372352329,0.002691917495550864,0.0118421536851556,2.540269814290535e-06,-0.0001396666182285724,0.0012886828219937497,-0.0012976417999999998,-0.052851845,0.04261957,-0.026544755,-0.075919444,0.1017886
11,-0.026544755,-0.075919444,0.1017886,0.0003218545,-0.00037277514,-0.00046783913,0.0007046240180100249,0.005763761977269136,0.010360919089960001,-1.87040719251917e-05,-0.0004375816046626135,0.0010546234488803027,0.013644573,-0.051883692,0.10882166,0.018521074,-0.075130641,0.11173954
12,0.018521074,-0.075130641,0.11173954,0.00030705148999999996,-8.916732900000001e-05,0.0001611869,0.00034303018211347597,0.005644613217070881,0.0124857247994116,6.353287387157164e-06,-0.0004240834091956074,0.0013951491456528444,-0.026544755,-0.075919444,0.1017886,-0.072199892,-0.08697227800000001,0.018109611
13,-0.072199892,-0.08697227800000001,0.018109611,0.0012139524,-2.2521239e-05,-0.0011769044,0.005212824404811664,0.0075641771405092866,0.00032795801057132105,-0.0003763653590423664,-0.0006578737171056188,5.939191995780513e-06,0.018521074,-0.075130641,0.11173954,-0.09582659800000001,0.010893456999999999,-0.071521019
14,-0.09582659800000001,0.010893456999999999,-0.071521019,0.0008492392599999999,0.0022914888000000002,-0.0011593338,0.009182736884253606,0.00011866740541084897,0.005115256158798362,-0.000879950435947143,1.2926982781446504e-06,-0.0003658483329232847,-0.072199892,-0.08697227800000001,0.018109611,-0.016233411,0.022614027999999998,0.09594634199999999
15,-0.016233411,0.022614027999999998,0.09594634199999999,0.00027215267999999995,0.0026292863,-0.00023418277000000003,0.00026352363269492097,0.0005113942623847839,0.009205700543180963,-4.27788743774969e-06,1.156468416860885e-05,0.0008832532926656263,-0.09582659800000001,0.010893456999999999,-0.071521019,-0.019171014,-0.0035433036,0.083440674
16,-0.019171014,-0.0035433036,0.083440674,4.3347987000000004e-05,0.0030044431,8.631835e-05,0.000367527777788196,1.2555000401772961e-05,0.006962346077574277,-7.045880173366395e-06,-4.448617812160358e-08,0.000580942849334054,-0.016233411,0.022614027999999998,0.09594634199999999,-0.024655572,-0.074880905,0.095850415
