,t_x,t_y,t_z,r_x,r_y,r_z,t_x_2,t_y_2,t_z_2,t_x_3,t_y_3,t_z_3,t_x_s1,t_y_s1,t_z_s1,t_x_s2,t_y_s2,t_z_s2
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10707228,-0.13410576,1.3230216000000001,0.0044445909,0.043890995999999995,-0.012249268999999998
1,0.0044445909,0.043890995999999995,-0.012249268999999998,0.0009051192199999999,5.9379255999999995e-05,0.00015926097,1.9754388268362808e-05,0.0019264195298720156,0.00015004459103436097,8.780017433263209e-08,8.45524718799345e-05,-1.8379365575748755e-06,0.0,0.0,0.0,-0.01601044,0.092669584,-0.0053278504
2,-0.01601044,0.092669584,-0.0053278504,0.0012795259,-0.00023765368,0.00016208194,0.0002563341889936,0.008587651798733055,2.8385989884780163e-05,-4.104023152830694e-06,0.0007958141197254439,-1.5123630756202194e-07,0.0044445909,0.043890995999999995,-0.012249268999999998,0.0019186109,0.091873675,0.0069936277
3,0.0019186109,0.091873675,0.0069936277,0.0025787609,0.00020587404,8.0134115e-05,3.6810677855988097e-06,0.008440772158005625,4.89108284062073e-05,7.062536777088739e-09,0.0007754847579936574,3.4206412437159824e-07,-0.01601044,0.092669584,-0.0053278504,-0.023366011000000003,0.10158736,0.01580186
4,-0.023366011000000003,0.10158736,0.01580186,0.0021884068,0.0004491731099999999,-0.00049912086,0.0005459704700521211,0.0103199917117696,0.0002496987794596,-1.2757152008913035e-05,0.0010483807132205547,3.9457051551914755e-06,0.0019186109,0.091873675,0.0069936277,-0.033278791,0.12592346,0.053954543
5,-0.033278791,0.12592346,0.053954543,0.0025092585,0.00011137334999999999,-0.00042458343,0.001107477930421681,0.015856717778371596,0.002911092710338849,-3.6855526583615666e-05,0.001996732766896064,0.00015706667681696397,-0.023366011000000003,0.10158736,0.01580186,-0.0051174508,0.10726678,0.068711856
6,-0.0051174508,0.10726678,0.068711856,0.0026629331,0.00016192151,0.00049142078,2.618830269042064e-05,0.0115061620915684,0.004721319154964736,-1.3401735055373527e-07,0.0012342289577206077,0.00032441060190597864,-0.033278791,0.12592346,0.053954543,-0.0078864459,0.07795369099999999,0.031058876000000003
7,-0.0078864459,0.07795369099999999,0.031058876000000003,0.0020537017,0.00031459634,0.00044256432,6.219602893362681e-05,0.00607677794052348,0.0009646537783833762,-4.905056173798826e-07,0.0004737072698511837,2.9961062085740764e-05,-0.0051174508,0.10726678,0.068711856,-0.02245142,0.081307514,0.049718584
8,-0.02245142,0.081307514,0.049718584,0.0016488507000000001,0.00072334728,-0.00018760796000000002,0.0005040662600164,0.0066109118328601954,0.0024719375949650564,-1.1317003311457403e-05,0.0005375168064030459,0.00012290123695802814,-0.0078864459,0.07795369099999999,0.031058876000000003,-0.018235882,0.08631993199999999,0.068129752
9,-0.018235882,0.08631993199999999,0.068129752,0.0013458975,0.0005097960099999999,-7.4185792e-06,0.00033254739231792396,0.007451130660484622,0.004641663107581504,-6.0642950057173675e-06,0.0006431810919361475,0.00031623535638707724,-0.02245142,0.081307514,0.049718584,0.0008848205099999999,0.094470706,0.092501637
10,0.0008848205099999999,0.094470706,0.092501637,0.0016710254000000002,0.00076658844,0.0004891823999999999,7.8290733491666e-07,0.008924714292138437,0.008556552847679769,6.927324673636999e-10,0.0008431240600266084,0.0007914951454873903,-0.018235882,0.08631993199999999,0.068129752,0.0010864593,0.091851921,0.075652232
11,0.0010864593,0.091851921,0.075652232,0.0014236139,0.0008103079300000001,0.00088133469,1.18039381055649e-06,0.008436775391390242,0.005723260206581824,1.2824498331415368e-09,0.0007749340267447206,0.00043297740894469606,0.0008848205099999999,0.094470706,0.092501637,-0.0035366415000000003,0.060376154,0.072897541
12,-0.0035366415000000003,0.060376154,0.072897541,0.00088337687,0.00080946629,0.00049497323,1.2507833099522252e-05,0.003645279971831716,0.005314051483846681,-4.423572161484403e-08,0.00022008798495242737,0.00038738128591982423,0.0010864593,0.091851921,0.075652232,-0.016385396,0.046308277,0.1049108
13,-0.016385396,0.046308277,0.1049108,3.3134114e-05,0.00065387544,0.00049338502,0.000268481202076816,0.002144456518708729,0.01100627595664,-4.399170814584652e-06,9.930608648281951e-05,0.0011546772156318676,-0.0035366415000000003,0.060376154,0.072897541,-0.022780412000000003,0.064198931,0.11819867
14,-0.022780412000000003,0.064198931,0.11819867,0.00039072861,0.00080520815,0.00024253967,0.0005189471708897442,0.004121502741542761,0.0139709255897689,-1.182183035910278e-05,0.0002645960701206146,0.0016513448233796497,-0.016385396,0.046308277,0.1049108,-0.00028524889999999997,0.077260941,0.10665069
15,-0.00028524889999999997,0.077260941,0.10665069,0.00069052759,0.0007978629,0.00069253641,8.136693495120998e-08,0.005969253004205481,0.011374369677476102,-2.32098286912042e-11,0.0004611901041719924,0.0012130843744179037,-0.022780412000000003,0.064198931,0.11819867,0.023388555,0.043114192,0.11258479
16,0.023388555,0.043114192,0.11258479,0.00017593951,0.001242824,0.0008734730900000001,0.0005470245049880249,0.0018588335518128641,0.0126753349393441,1.2794112721260194e-05,8.014210664890178e-05,0.0014270499223257183,-0.00028524889999999997,0.077260941,0.10665069,0.0037679925,0.065155381,0.12089683
17,0.0037679925,0.065155381,0.12089683,-3.9098169e-05,0.0012411378,0.00044715578,1.4197767480056251e-05,0.004245223673255161,0.014616043504048899,5.3497081381595855e-08,0.00027659916586115954,0.001767033326781604,0.023388555,0.043114192,0.11258479,0.0057671253,0.067491194,0.13412885
18,0.0057671253,0.067491194,0.13412885,0.00012225084999999998,0.0012627701,0.00032199358,3.325973422590009e-05,0.004555061267545637,0.017990548402322497,1.9181305472546433e-07,0.0003074265236898085,0.0024130515680728538,0.0037679925,0.065155381,0.12089683,-0.0036896821999999998,0.046453455,0.11652859
19,-0.0036896821999999998,0.046453455,0.11652859,0.00039311471,0.0011485704,0.00042930329000000005,1.3613754736996838e-05,0.0021579234814370248,0.0135789122873881,-5.023042852826291e-08,0.00010024300133837816,0.0015823315025830101,0.0057671253,0.067491194,0.13412885,0.0067545572,0.032434986,0.13004782
20,0.0067545572,0.032434986,0.13004782,-0.00038063201,0.0012083516999999999,0.00037347256,4.562404296807184e-05,0.001052028316820196,0.016912435486752402,3.08170207923099e-07,3.412252372766662e-05,0.0021994253659427887,-0.0036896821999999998,0.046453455,0.11652859,-0.014184673,0.062454622,0.15463687
21,-0.014184673,0.062454622,0.15463687,-0.00022605424,0.0010629419999999999,0.00012231169,0.000201204948116929,0.003900579809162884,0.023912561563396904,-2.854026395020604e-06,0.00024360923756210008,0.003697763673846004,0.0067545572,0.032434986,0.13004782,-0.0017202685999999998,0.07000433,0.13568772
22,-0.0017202685999999998,0.07000433,0.13568772,-6.363086299999999e-05,0.0012771176,0.00016837386999999997,2.9593240561459592e-06,0.0049006062187489,0.0184111573587984,-5.0908322510125305e-09,0.00034306365493735023,0.0024981679645765774,-0.014184673,0.062454622,0.15463687,0.00062788367,0.05087564,0.15050223
23,0.00062788367,0.05087564,0.15050223,-0.00059519927,0.0013347195999999998,0.0003262947,3.942379030526689e-07,0.0025883307454096,0.022650921234972896,2.4753554142181396e-10,0.00013168298320439048,0.0034090141574177747,-0.0017202685999999998,0.07000433,0.13568772,0.0072569174,0.046136562,0.12246997
24,0.0072569174,0.046136562,0.12246997,-0.0005881572499999999,0.0015853503,0.00016281408,5.266285015042276e-05,0.002128582353179844,0.0149988935518009,3.8216995359019554e-07,9.820547170958776e-05,0.0018369140433222495,0.00062788367,0.05087564,0.15050223,-0.035688697,0.040824645,0.10562254
25,-0.035688697,0.040824645,0.10562254,-0.00048927029,0.0012259272,-0.0005294428400000001,0.001273683093557809,0.001666651639376025,0.011156120956051601,-4.545609000000729e-05,6.804046151619423e-05,0.0011783378319253986,0.0072569174,0.046136562,0.12246997,-0.029634572999999997,0.049824613,0.13085808
26,-0.029634572999999997,0.049824613,0.13085808,-0.0010612095,0.0011915922,-0.0006655663,0.0008782079168923289,0.0024824920605997685,0.017123837101286395,-2.602531662232365e-05,0.000123689206194956,0.002240792445307103,-0.035688697,0.040824645,0.10562254,0.0028810746,0.065438708,0.14884599
