,t_x,t_y,t_z,r_x,r_y,r_z,t_x_2,t_y_2,t_z_2,t_x_3,t_y_3,t_z_3,t_x_s1,t_y_s1,t_z_s1,t_x_s2,t_y_s2,t_z_s2
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052296612,-0.75185918,0.08166620200000001,-0.0071437188,0.024955482,-0.041896541
1,-0.0071437188,0.024955482,-0.041896541,0.00035429615,-4.8354214000000004e-05,6.167360300000001e-05,5.1032718293473436e-05,0.0006227760818523241,0.0017553201477646812,-3.645633890881901e-07,1.5541677300696203e-05,-7.354184253894903e-05,0.0,0.0,0.0,-0.014755408000000001,0.026310505,0.032702487999999995
2,-0.014755408000000001,0.026310505,0.032702487999999995,9.721546500000001e-05,0.00019020248999999999,-0.00011137108999999998,0.00021772206524646402,0.0006922426733550251,0.0010694527213901436,-3.2125779033141975e-06,1.8213254318520754e-05,3.497376478782851e-05,-0.0071437188,0.024955482,-0.041896541,-0.016916053,-0.070235144,0.034983027
3,-0.016916053,-0.070235144,0.034983027,-0.00094441591,-0.0002889045,-0.00022871105,0.000286152849098809,0.004932975452700736,0.001223812178082729,-4.840576761456456e-06,-0.0003464682412689014,4.2812654468796915e-05,-0.014755408000000001,0.026310505,0.032702487999999995,-0.026477623,-0.09567116099999999,-0.011032562
4,-0.026477623,-0.09567116099999999,-0.011032562,-0.0012650673,-0.00038271367,-0.00022620962000000002,0.0007010645197301289,0.00915297104708792,0.00012171742428384398,-1.8562522052090413e-05,-0.0008756753666742869,-1.3428550298918142e-06,-0.016916053,-0.070235144,0.034983027,-0.017724073,-0.07905144900000001,-0.03863431
5,-0.017724073,-0.07905144900000001,-0.03863431,-0.0012229997,-0.00016750076,-0.00041870934,0.000314142763709329,0.006249131588999602,0.0014926099091760999,-5.567889276405898e-06,-0.000494002907102091,-5.766595394018128e-05,-0.026477623,-0.09567116099999999,-0.011032562,-0.026758302,-0.060735542000000003,-0.036535371000000004
6,-0.026758302,-0.060735542000000003,-0.036535371000000004,-0.0013711628,-0.00040086818,-0.00038606147000000006,0.0007160067259232041,0.0036888060620337646,0.0013348333341076412,-1.9159124206284324e-05,-0.00022404163551050633,-4.876863108478963e-05,-0.017724073,-0.07905144900000001,-0.03863431,-0.043349324,-0.08753189199999999,-0.032085465
7,-0.043349324,-0.08753189199999999,-0.032085465,-0.0019578546,-0.00028669287999999997,-0.0007137435,0.001879163891256976,0.007661832117099662,0.001029477064266225,-8.146048437119942e-05,-0.0006706546613960988,-3.303125031381671e-05,-0.026758302,-0.060735542000000003,-0.036535371000000004,-0.040855915,-0.10711237,-0.010702103999999999
8,-0.040855915,-0.10711237,-0.010702103999999999,-0.0028035002,-2.9591762e-05,-0.0009149566099999999,0.001669205790487225,0.0114730598070169,0.00011453503002681597,-6.819692989365387e-05,-0.0012289066270813227,-1.2257658029901072e-06,-0.043349324,-0.08753189199999999,-0.032085465,-0.029331832999999998,-0.049934273,-0.002044085
9,-0.029331832999999998,-0.049934273,-0.002044085,-0.0020539756,-0.00026130837,-0.00077182145,0.0008603564271398889,0.002493431620038529,4.178283487225001e-06,-2.523583104134389e-05,-0.0001245076952218362,-8.540766601984317e-09,-0.040855915,-0.10711237,-0.010702103999999999,-0.033071505,-0.067023261,-0.006344513100000001
