,t_x,t_y,t_z,r_x,r_y,r_z,t_x_2,t_y_2,t_z_2,t_x_3,t_y_3,t_z_3,t_x_s1,t_y_s1,t_z_s1,t_x_s2,t_y_s2,t_z_s2
0,0.0,0.0,-7.105427399999999e-15,6.1629758e-33,-1.2325952e-32,7.5964542e-65,0.0,0.0,5.048709853667074e-29,0.0,0.0,-3.587324132889601e-43,0.072751887,-0.3649516,-0.40122771,0.00097333244,0.034450221,0.021947752
1,0.00097333244,0.034450221,0.021947752,0.00076293177,1.5484068e-05,0.00044838895999999994,9.473760387563537e-07,0.0011868177269488411,0.00048170381785350404,9.221118314002563e-10,4.0886132980105234e-05,1.057231593170188e-05,0.0,0.0,-7.105427399999999e-15,0.021878517000000004,0.027859271,0.085723041
2,0.021878517000000004,0.027859271,0.085723041,0.00082720505,-9.808394500000001e-05,0.0010717834,0.00047866950611928915,0.0007761389806514411,0.007348439758287681,1.0472578927012473e-05,2.1622666195632257e-05,0.000629930602685725,0.00097333244,0.034450221,0.021947752,0.030646681000000002,-0.010182115,0.12407485
3,0.030646681000000002,-0.010182115,0.12407485,0.0007301811900000001,0.00043735355000000005,0.00090499418,0.0009392190563157611,0.000103675465873225,0.0153945684025225,2.8783946808030166e-05,-1.0556355161997524e-06,0.0019100787653577188,0.021878517000000004,0.027859271,0.085723041,-0.019688992,0.055112544000000006,0.047367517000000005
4,-0.019688992,0.055112544000000006,0.047367517000000005,0.0029125240999999997,2.3288537e-05,0.00037448156,0.00038765640597606397,0.0030373925061519366,0.0022436816667452896,-7.632563876011475e-06,0.0001673984281405689,0.00010627762949214585,0.030646681000000002,-0.010182115,0.12407485,-0.061472742999999996,0.013592708,0.04083776
5,-0.061472742999999996,0.013592708,0.04083776,0.0030644663,-0.00033676907999999995,-0.00025465171000000003,0.0037788981319440487,0.000184761710773264,0.0016677226418176,-0.00023229923368817658,2.511411984121432e-06,6.810605699311312e-05,-0.019688992,0.055112544000000006,0.047367517000000005,-0.030179911,0.04714027,0.044726006
6,-0.030179911,0.04714027,0.044726006,0.0015638404999999999,-0.00046024293,0.00053896458,0.000910827027967921,0.0022222050556729,0.002000415612712036,-2.7488678640466365e-05,0.00010475534631978553,8.947060069665219e-05,-0.061472742999999996,0.013592708,0.04083776,-0.062250735,0.028515852999999997,0.057512247999999995
7,-0.062250735,0.028515852999999997,0.057512247999999995,0.00078070671,-0.0006191996,-8.8010121e-05,0.003875154008040225,0.0008131538723176088,0.0033076586700135032,-0.00024123118523869993,2.31877762893897e-05,0.00019023088572916674,-0.030179911,0.04714027,0.044726006,-0.08762175900000001,0.06268666099999999,-0.082746985
8,-0.08762175900000001,0.06268666099999999,-0.082746985,0.0046554739,-0.0007856074099999999,2.2567435e-05,0.007677572650254082,0.00392961746732892,0.006847063526590224,-0.0006727224204655546,0.0002463345980341266,-0.0005665738629288084,-0.062250735,0.028515852999999997,0.057512247999999995,-0.018419806,0.057038357000000005,-0.087738071
9,-0.018419806,0.057038357000000005,-0.087738071,0.0028401709000000002,0.00060453834,0.0010226923,0.000339289253077636,0.0032533741692594496,0.007697969102801041,-6.249642219574958e-06,0.00018556711732079892,-0.000675404959697364,-0.08762175900000001,0.06268666099999999,-0.082746985,0.019534374,0.043337553,0.052126702000000004
10,0.019534374,0.043337553,0.052126702000000004,0.0006007122000000001,0.00023975547000000002,0.0024196645,0.000381591767571876,0.0018781435000278092,0.0027171930613968044,7.454156303070097e-06,8.139414347406069e-05,0.00014163831298789895,-0.018419806,0.057038357000000005,-0.087738071,0.029570856,0.05343374099999999,0.049957077
11,0.029570856,0.05343374099999999,0.049957077,0.0019094151,6.4941921e-05,0.0022629471,0.000874435524572736,0.0028551646772550805,0.002495709542383929,2.5857806978424835e-05,0.00015256212987679654,0.00012467835377850871,0.019534374,0.043337553,0.052126702000000004,-0.016385131,-0.025078477999999998,-0.20738632
12,-0.016385131,-0.025078477999999998,-0.20738632,0.005609360799999999,-0.00066660543,0.0015178867000000002,0.000268472517887161,0.0006289300587964839,0.0430090857231424,-4.3989573754809764e-06,-1.5772608643066327e-05,-0.008919496014687042,0.029570856,0.05343374099999999,0.049957077,-0.093393445,-0.048428002000000005,-0.72835012
13,-0.093393445,-0.048428002000000005,-0.72835012,0.0042360201,-0.0019504473,0.00061407932,0.008722335568968027,0.0023452713777120044,0.5304938973040144,-0.0008146089672319591,-0.00011357680697037972,-0.38638529376064656,-0.016385131,-0.025078477999999998,-0.20738632,-0.0073051913000000005,-0.03144781,-0.51854731
14,-0.0073051913000000005,-0.03144781,-0.51854731,0.0012329459,-0.00021800252999999996,0.0013178856,5.33658199295957e-05,0.0009889647537961,0.2688913127082361,-3.898475234670491e-07,-3.110077567407653e-05,-0.13943286688722462,-0.093393445,-0.048428002000000005,-0.72835012,0.028050336000000002,-0.022743647000000002,-0.46373436
15,0.028050336000000002,-0.022743647000000002,-0.46373436,0.0010022963,-0.00010099688,0.0018120437,0.0007868213497128962,0.0005172734788606091,0.21504955664460962,2.2070603231420243e-05,-1.1764685405667656e-05,-0.09972586851887179,-0.0073051913000000005,-0.03144781,-0.51854731,0.03751978,0.028744412999999996,-0.46103482
