,Ant_time,CorrectAnswer,Fix_time,J_time,PicturePrime.ACC,PicturePrime.CRESP,PicturePrime.DurationError,PicturePrime.OnsetDelay,PicturePrime.OnsetTime,PicturePrime.RESP,PicturePrime.RT,PicturePrime.RTTime,PictureTarget.ACC,PictureTarget.CRESP,PictureTarget.DurationError,PictureTarget.OnsetDelay,PictureTarget.OnsetTime,PictureTarget.RESP,PictureTarget.RT,PictureTarget.RTTime,Prime,PrimePosition,Procedure,Running,SumPrize,Target,TargetPosition,Target_time,TrialList,TrialList.Cycle,TrialList.Sample,prize
37,4121,4,3929,32,1,,0,10,486083,,0,0,0,4,0,4,490459,,0,0,smallwinright.bmp,right,TrialProc,TrialList,132,targetright.bmp,right,250,38,1,38,2
38,4460,4,3590,28,1,,0,18,496155,,0,0,0,4,0,16,500882,,0,0,bigwinright.bmp,right,TrialProc,TrialList,132,targetright.bmp,right,250,39,1,39,10
39,4116,5,3934,14,1,,0,6,506211,,0,0,1,5,-999999,9,510587,5,191,510778,nowinleft.bmp,left,TrialProc,TrialList,132,targetleft.bmp,left,250,40,1,40,0
40,4112,5,3938,14,1,,0,19,516216,,0,0,1,5,-999999,13,520592,5,167,520759,bigwinleft.bmp,left,TrialProc,TrialList,142,targetleft.bmp,left,250,41,1,41,10
41,4287,5,3763,33,1,,0,19,526188,,0,0,1,5,-999999,5,530731,5,161,530892,smallwinleft.bmp,left,TrialProc,TrialList,144,targetleft.bmp,left,250,42,1,42,2
42,4000,5,4050,25,1,,0,17,536177,,0,0,1,5,-999999,8,540436,5,188,540624,nowinleft.bmp,left,TrialProc,TrialList,144,targetleft.bmp,left,250,43,1,43,0
43,4349,4,3701,32,1,,0,8,546182,,0,0,1,4,-999999,10,550792,4,151,550943,nowinright.bmp,right,TrialProc,TrialList,144,targetright.bmp,right,250,44,1,44,0
44,4390,5,3660,10,1,,0,18,556171,,0,0,0,5,0,2,560814,,0,0,smallwinleft.bmp,left,TrialProc,TrialList,144,targetleft.bmp,left,250,45,1,45,2
45,4335,4,3715,34,1,,0,7,566210,,0,0,1,4,-999999,7,570803,4,241,571044,nowinright.bmp,right,TrialProc,TrialList,144,targetright.bmp,right,250,46,1,46,0
46,4322,4,3728,13,1,,0,16,576282,,0,0,1,4,-999999,4,580859,4,198,581057,smallwinright.bmp,right,TrialProc,TrialList,146,targetright.bmp,right,250,47,1,47,2
47,4032,5,4018,11,1,,0,3,586270,,0,0,0,5,0,10,590563,,0,0,nowinleft.bmp,left,TrialProc,TrialList,146,targetleft.bmp,left,250,48,1,48,0
48,4176,4,3874,26,1,,0,5,596309,,0,0,0,4,0,16,600752,,0,0,smallwinright.bmp,right,TrialProc,TrialList,146,targetright.bmp,right,250,49,1,49,2
49,4425,5,3625,35,1,,0,8,606365,,0,0,1,5,-999999,2,611043,5,244,611287,nowinleft.bmp,left,TrialProc,TrialList,146,targetleft.bmp,left,250,50,1,50,0
50,4094,4,3956,32,1,,0,15,616437,,0,0,0,4,0,15,620797,,0,0,bigwinright.bmp,right,TrialProc,TrialList,146,targetright.bmp,right,250,51,1,51,10
51,4343,5,3707,24,1,,0,18,626509,,0,0,1,5,-999999,16,631119,5,218,631337,smallwinleft.bmp,left,TrialProc,TrialList,148,targetleft.bmp,left,250,52,1,52,2
52,4191,5,3859,21,1,,0,9,636548,,0,0,1,5,-999999,2,640992,5,216,641208,bigwinleft.bmp,left,TrialProc,TrialList,158,targetleft.bmp,left,250,53,1,53,10
53,4493,5,3557,13,1,,0,11,646570,,0,0,1,5,-999999,17,651331,5,204,651535,nowinleft.bmp,left,TrialProc,TrialList,158,targetleft.bmp,left,250,54,1,54,0
54,4200,4,3850,28,1,,0,3,656575,,0,0,1,4,-999999,9,661035,4,193,661228,bigwinright.bmp,right,TrialProc,TrialList,168,targetright.bmp,right,250,55,1,55,10
55,4387,5,3663,15,1,,0,6,666581,,0,0,1,5,-999999,5,671224,5,218,671442,smallwinleft.bmp,left,TrialProc,TrialList,170,targetleft.bmp,left,250,56,1,56,2
56,4192,4,3858,29,1,,0,19,676620,,0,0,1,4,-999999,16,681079,4,237,681316,bigwinright.bmp,right,TrialProc,TrialList,180,targetright.bmp,right,250,57,1,57,10
57,4111,4,3939,36,1,,0,4,686675,,0,0,1,4,-999999,14,691051,4,216,691267,smallwinright.bmp,right,TrialProc,TrialList,182,targetright.bmp,right,250,58,1,58,2
58,4117,5,3933,41,1,,0,14,696714,,0,0,1,5,-999999,8,701090,5,198,701288,bigwinleft.bmp,left,TrialProc,TrialList,192,targetleft.bmp,left,250,59,1,59,10
59,4330,4,3720,37,1,,0,9,706736,,0,0,1,4,-999999,12,711329,4,198,711527,smallwinright.bmp,right,TrialProc,TrialList,194,targetright.bmp,right,250,60,1,60,2
60,4012,5,4038,29,1,,0,13,716758,,0,0,1,5,-999999,13,721034,5,224,721258,nowinleft.bmp,left,TrialProc,TrialList,194,targetleft.bmp,left,250,61,1,61,0
61,4194,4,3856,14,1,,0,5,726797,,0,0,1,4,-999999,15,731257,4,183,731440,bigwinright.bmp,right,TrialProc,TrialList,204,targetright.bmp,right,250,62,1,62,10
62,4049,5,4001,46,1,,0,20,736786,,0,0,1,5,-999999,9,741095,5,200,741295,nowinleft.bmp,left,TrialProc,TrialList,204,targetleft.bmp,left,250,63,1,63,0
63,4128,5,3922,14,1,,0,4,746808,,0,0,1,5,-999999,14,751201,5,205,751406,bigwinleft.bmp,left,TrialProc,TrialList,214,targetleft.bmp,left,250,64,1,64,10
64,4030,4,4020,28,1,,0,20,756830,,0,0,0,4,0,12,761123,,0,0,bigwinright.bmp,right,TrialProc,TrialList,214,targetright.bmp,right,250,65,1,65,10
65,4325,4,3725,17,1,,0,5,766885,,0,0,0,4,0,2,771463,,0,0,smallwinright.bmp,right,TrialProc,TrialList,214,targetright.bmp,right,250,66,1,66,2
