,Ant_time,CorrectAnswer,Fix_time,J_time,PicturePrime.ACC,PicturePrime.CRESP,PicturePrime.DurationError,PicturePrime.OnsetDelay,PicturePrime.OnsetTime,PicturePrime.RESP,PicturePrime.RT,PicturePrime.RTTime,PictureTarget.ACC,PictureTarget.CRESP,PictureTarget.DurationError,PictureTarget.OnsetDelay,PictureTarget.OnsetTime,PictureTarget.RESP,PictureTarget.RT,PictureTarget.RTTime,Prime,PrimePosition,Procedure,Running,SumPrize,Target,TargetPosition,Target_time,TrialList,TrialList.Cycle,TrialList.Sample,prize
31,4259,4,3791,47,1,,0,12,414384,,0,0,0,4,0,16,418910,,0,0,smallwinleft.bmp,left,TrialProc,TrialList,90,targetleft.bmp,left,250,32,1,32,2
32,4239,5,3811,41,1,,0,20,424473,,0,0,1,5,-999999,3,428966,5,176,429142,bigwinright.bmp,right,TrialProc,TrialList,100,targetright.bmp,right,250,33,1,33,10
33,4374,5,3676,44,1,,0,9,434478,,0,0,1,5,-999999,2,439105,5,124,439229,nowinright.bmp,right,TrialProc,TrialList,100,targetright.bmp,right,250,34,1,34,0
34,4387,5,3663,27,1,,0,6,444433,,0,0,1,5,-999999,5,449076,5,210,449286,smallwinright.bmp,right,TrialProc,TrialList,102,targetright.bmp,right,250,35,1,35,2
35,4235,4,3815,46,1,,0,6,454455,,0,0,0,4,0,7,458948,,0,0,bigwinleft.bmp,left,TrialProc,TrialList,102,targetleft.bmp,left,250,36,1,36,10
36,4478,5,3572,47,1,,0,4,464527,,0,0,1,5,-999999,15,469271,5,204,469475,nowinright.bmp,right,TrialProc,TrialList,102,targetright.bmp,right,250,37,1,37,0
37,4079,5,3971,25,1,,0,4,474566,,0,0,0,5,0,12,478908,,0,0,smallwinright.bmp,right,TrialProc,TrialList,102,targetright.bmp,right,250,38,1,38,2
38,4080,5,3970,38,1,,0,8,484621,,0,0,1,5,-999999,12,488964,5,184,489148,bigwinright.bmp,right,TrialProc,TrialList,112,targetright.bmp,right,250,39,1,39,10
39,4065,4,3985,34,1,,0,12,494643,,0,0,1,4,-999999,10,498969,4,183,499152,nowinleft.bmp,left,TrialProc,TrialList,112,targetleft.bmp,left,250,40,1,40,0
40,4405,4,3645,39,1,,0,16,504648,,0,0,1,4,-999999,4,509308,4,225,509533,bigwinleft.bmp,left,TrialProc,TrialList,122,targetleft.bmp,left,250,41,1,41,10
41,4213,4,3837,37,1,,0,28,514720,,0,0,1,4,-999999,13,519197,4,184,519381,smallwinleft.bmp,left,TrialProc,TrialList,124,targetleft.bmp,left,250,42,1,42,2
42,4308,4,3742,44,1,,0,13,524742,,0,0,0,4,0,2,529303,,0,0,nowinleft.bmp,left,TrialProc,TrialList,124,targetleft.bmp,left,250,43,1,43,0
43,4187,5,3863,29,1,,0,6,534814,,0,0,1,5,-999999,5,539257,5,181,539438,nowinright.bmp,right,TrialProc,TrialList,124,targetright.bmp,right,250,44,1,44,0
44,4337,4,3713,14,1,,0,5,544803,,0,0,1,4,-999999,5,549396,4,226,549622,smallwinleft.bmp,left,TrialProc,TrialList,126,targetleft.bmp,left,250,45,1,45,2
