,Ant_time,CorrectAnswer,Fix_time,J_time,PicturePrime.ACC,PicturePrime.CRESP,PicturePrime.DurationError,PicturePrime.OnsetDelay,PicturePrime.OnsetTime,PicturePrime.RESP,PicturePrime.RT,PicturePrime.RTTime,PictureTarget.ACC,PictureTarget.CRESP,PictureTarget.DurationError,PictureTarget.OnsetDelay,PictureTarget.OnsetTime,PictureTarget.RESP,PictureTarget.RT,PictureTarget.RTTime,Prime,PrimePosition,Procedure,Running,SumPrize,Target,TargetPosition,Target_time,TrialList,TrialList.Cycle,TrialList.Sample,prize
21,4113,5,3927,26,1,,0,18,367227,,0,0,0,5,0,12,371603,,0,0,smallwinleft.bmp,left,TrialProc,TrialList,50,targetleft.bmp,left,260,22,1,22,2
22,4415,4,3615,21,1,,0,8,377299,,0,0,0,4,0,11,381976,,0,0,bigwinright.bmp,right,TrialProc,TrialList,50,targetright.bmp,right,270,23,1,23,10
23,4022,4,3998,38,1,,0,13,387371,,0,0,0,4,0,3,391647,,0,0,smallwinright.bmp,right,TrialProc,TrialList,50,targetright.bmp,right,280,24,1,24,2
24,4469,5,3541,41,1,,0,12,397443,,0,0,1,5,-999999,7,402170,5,262,402432,bigwinleft.bmp,left,TrialProc,TrialList,60,targetleft.bmp,left,290,25,1,25,10
25,4211,4,3789,32,1,,0,8,407481,,0,0,0,4,0,15,411958,,0,0,nowinright.bmp,right,TrialProc,TrialList,60,targetright.bmp,right,300,26,1,26,0
26,4270,5,3730,37,1,,0,18,417553,,0,0,0,5,0,6,422080,,0,0,bigwinleft.bmp,left,TrialProc,TrialList,60,targetleft.bmp,left,300,27,1,27,10
27,4161,5,3839,30,1,,0,14,427626,,0,0,0,5,0,14,432052,,0,0,smallwinleft.bmp,left,TrialProc,TrialList,60,targetleft.bmp,left,300,28,1,28,2
28,4256,4,3744,10,1,,0,20,437698,,0,0,0,4,0,2,442207,,0,0,nowinright.bmp,right,TrialProc,TrialList,60,targetright.bmp,right,300,29,1,29,0
29,4148,5,3852,26,1,,0,6,447736,,0,0,0,5,0,11,452146,,0,0,nowinleft.bmp,left,TrialProc,TrialList,60,targetleft.bmp,left,300,30,1,30,0
30,4153,4,3847,26,1,,0,8,457792,,0,0,1,4,-999999,5,462201,4,256,462457,bigwinright.bmp,right,TrialProc,TrialList,70,targetright.bmp,right,300,31,1,31,10
31,4157,5,3843,21,1,,0,8,467814,,0,0,0,5,0,2,472224,,0,0,smallwinleft.bmp,left,TrialProc,TrialList,70,targetleft.bmp,left,300,32,1,32,2
32,4195,4,3805,50,1,,0,12,477869,,0,0,0,4,0,14,482329,,0,0,bigwinright.bmp,right,TrialProc,TrialList,70,targetright.bmp,right,300,33,1,33,10
33,4261,4,3739,23,1,,0,17,487958,,0,0,0,4,0,14,492484,,0,0,nowinright.bmp,right,TrialProc,TrialList,70,targetright.bmp,right,300,34,1,34,0
34,4252,4,3748,36,1,,0,10,498013,,0,0,1,4,-999999,7,502523,4,213,502736,smallwinright.bmp,right,TrialProc,TrialList,72,targetright.bmp,right,300,35,1,35,2
35,4367,5,3633,16,1,,0,15,508002,,0,0,0,5,0,8,512628,,0,0,bigwinleft.bmp,left,TrialProc,TrialList,72,targetleft.bmp,left,300,36,1,36,10
36,4396,4,3604,23,1,,0,17,518057,,0,0,1,4,-999999,13,522717,4,222,522939,nowinright.bmp,right,TrialProc,TrialList,72,targetright.bmp,right,300,37,1,37,0
37,4133,4,3867,43,1,,0,11,528046,,0,0,0,4,0,8,532438,,0,0,smallwinright.bmp,right,TrialProc,TrialList,72,targetright.bmp,right,300,38,1,38,2
38,4258,4,3742,45,1,,0,8,538118,,0,0,0,4,0,2,542629,,0,0,bigwinright.bmp,right,TrialProc,TrialList,72,targetright.bmp,right,300,39,1,39,10
39,4383,5,3617,11,1,,0,4,548190,,0,0,1,5,-999999,9,552833,5,217,553050,nowinleft.bmp,left,TrialProc,TrialList,72,targetleft.bmp,left,300,40,1,40,0
40,4119,5,3881,22,1,,0,6,558145,,0,0,0,5,0,6,562521,,0,0,bigwinleft.bmp,left,TrialProc,TrialList,72,targetleft.bmp,left,300,41,1,41,10
41,4167,5,3833,16,1,,0,11,568200,,0,0,1,5,-999999,8,572626,5,277,572903,smallwinleft.bmp,left,TrialProc,TrialList,74,targetleft.bmp,left,300,42,1,42,2
42,4398,5,3602,49,1,,0,18,578239,,0,0,0,5,0,11,582899,,0,0,nowinleft.bmp,left,TrialProc,TrialList,74,targetleft.bmp,left,300,43,1,43,0
43,4108,4,3892,33,1,,0,18,588328,,0,0,0,4,0,17,592704,,0,0,nowinright.bmp,right,TrialProc,TrialList,74,targetright.bmp,right,300,44,1,44,0
44,4123,5,3877,26,1,,0,16,598400,,0,0,0,5,0,2,602776,,0,0,smallwinleft.bmp,left,TrialProc,TrialList,74,targetleft.bmp,left,300,45,1,45,2
45,4495,4,3505,22,1,,0,7,608455,,0,0,0,4,0,14,613215,,0,0,nowinright.bmp,right,TrialProc,TrialList,74,targetright.bmp,right,300,46,1,46,0
46,4249,4,3751,33,1,,0,11,618510,,0,0,0,4,0,10,623020,,0,0,smallwinright.bmp,right,TrialProc,TrialList,74,targetright.bmp,right,300,47,1,47,2
47,4161,5,3839,33,1,,0,17,628582,,0,0,1,5,-999999,15,633009,5,216,633225,nowinleft.bmp,left,TrialProc,TrialList,74,targetleft.bmp,left,300,48,1,48,0
48,4129,4,3871,14,1,,0,17,638571,,0,0,0,4,0,13,642964,,0,0,smallwinright.bmp,right,TrialProc,TrialList,74,targetright.bmp,right,300,49,1,49,2
49,4342,5,3658,38,1,,0,19,648626,,0,0,0,5,0,2,653221,,0,0,nowinleft.bmp,left,TrialProc,TrialList,74,targetleft.bmp,left,300,50,1,50,0
50,4499,4,3501,38,1,,0,11,658698,,0,0,0,4,0,11,663459,,0,0,bigwinright.bmp,right,TrialProc,TrialList,74,targetright.bmp,right,300,51,1,51,10
51,4087,5,3913,24,1,,0,12,668770,,0,0,0,5,0,5,673113,,0,0,smallwinleft.bmp,left,TrialProc,TrialList,74,targetleft.bmp,left,300,52,1,52,2
52,4421,5,3579,47,1,,0,10,678826,,0,0,0,5,0,5,683503,,0,0,bigwinleft.bmp,left,TrialProc,TrialList,74,targetleft.bmp,left,300,53,1,53,10
53,4297,5,3703,16,1,,0,20,688915,,0,0,0,5,0,12,693475,,0,0,nowinleft.bmp,left,TrialProc,TrialList,74,targetleft.bmp,left,300,54,1,54,0
54,4476,4,3524,30,1,,0,18,698970,,0,0,0,4,0,17,703714,,0,0,bigwinright.bmp,right,TrialProc,TrialList,74,targetright.bmp,right,300,55,1,55,10
55,4068,5,3932,40,1,,0,3,709025,,0,0,0,5,0,7,713351,,0,0,smallwinleft.bmp,left,TrialProc,TrialList,74,targetleft.bmp,left,300,56,1,56,2
56,4249,4,3751,27,1,,0,10,719097,,0,0,0,4,0,10,723607,,0,0,bigwinright.bmp,right,TrialProc,TrialList,74,targetright.bmp,right,300,57,1,57,10
57,4283,4,3717,31,1,,0,7,729153,,0,0,0,4,0,9,733696,,0,0,smallwinright.bmp,right,TrialProc,TrialList,74,targetright.bmp,right,300,58,1,58,2
58,4301,5,3699,12,1,,0,19,739225,,0,0,0,5,0,8,743785,,0,0,bigwinleft.bmp,left,TrialProc,TrialList,74,targetleft.bmp,left,300,59,1,59,10
59,4101,4,3899,41,1,,0,4,749263,,0,0,0,4,0,8,753623,,0,0,smallwinright.bmp,right,TrialProc,TrialList,74,targetright.bmp,right,300,60,1,60,2
60,4443,5,3557,24,1,,0,9,759335,,0,0,0,5,0,17,764046,,0,0,nowinleft.bmp,left,TrialProc,TrialList,74,targetleft.bmp,left,300,61,1,61,0
61,4459,4,3541,49,1,,0,9,769391,,0,0,0,4,0,17,774118,,0,0,bigwinright.bmp,right,TrialProc,TrialList,74,targetright.bmp,right,300,62,1,62,10
62,4407,5,3593,18,1,,0,17,779480,,0,0,0,5,0,2,784140,,0,0,nowinleft.bmp,left,TrialProc,TrialList,74,targetleft.bmp,left,300,63,1,63,0
63,4487,5,3513,21,1,,0,15,789535,,0,0,1,5,-999999,6,794279,5,271,794550,bigwinleft.bmp,left,TrialProc,TrialList,84,targetleft.bmp,left,300,64,1,64,10
64,4057,4,3943,18,1,,0,13,799574,,0,0,0,4,0,2,803884,,0,0,bigwinright.bmp,right,TrialProc,TrialList,84,targetright.bmp,right,300,65,1,65,10
65,4485,4,3515,33,1,,0,15,809629,,0,0,0,4,0,8,814373,,0,0,smallwinright.bmp,right,TrialProc,TrialList,84,targetright.bmp,right,300,66,1,66,2
