,Ant_time,CorrectAnswer,Fix_time,J_time,PicturePrime.ACC,PicturePrime.CRESP,PicturePrime.DurationError,PicturePrime.OnsetDelay,PicturePrime.OnsetTime,PicturePrime.RESP,PicturePrime.RT,PicturePrime.RTTime,PictureTarget.ACC,PictureTarget.CRESP,PictureTarget.DurationError,PictureTarget.OnsetDelay,PictureTarget.OnsetTime,PictureTarget.RESP,PictureTarget.RT,PictureTarget.RTTime,Prime,PrimePosition,Procedure,Running,SumPrize,Target,TargetPosition,Target_time,TrialList,TrialList.Cycle,TrialList.Sample,prize
49,4449,5,3601,32,1,,0,5,576512,,0,0,1,5,-999999,11,581223,5,194,581417,nowinleft.bmp,left,TrialProc,TrialList,150,targetleft.bmp,left,250,50,1,50,0
50,4339,4,3711,47,1,,0,18,586534,,0,0,1,4,-999999,4,591128,4,21,591149,bigwinright.bmp,right,TrialProc,TrialList,160,targetright.bmp,right,250,51,1,51,10
51,4490,5,3560,24,1,,0,3,596389,,0,0,0,5,0,3,601133,,0,0,smallwinleft.bmp,left,TrialProc,TrialList,160,targetleft.bmp,left,250,52,1,52,2
52,4059,5,3991,34,1,,0,10,606445,,0,0,1,5,-999999,16,610771,5,204,610975,bigwinleft.bmp,left,TrialProc,TrialList,170,targetleft.bmp,left,250,53,1,53,10
53,4386,5,3664,34,1,,0,16,616483,,0,0,1,5,-999999,7,621127,5,186,621313,nowinleft.bmp,left,TrialProc,TrialList,170,targetleft.bmp,left,250,54,1,54,0
54,4361,4,3689,22,1,,0,17,626506,,0,0,1,4,-999999,14,631132,4,194,631326,bigwinright.bmp,right,TrialProc,TrialList,180,targetright.bmp,right,250,55,1,55,10
55,4328,5,3722,15,1,,0,12,636511,,0,0,1,5,-999999,14,641104,5,201,641305,smallwinleft.bmp,left,TrialProc,TrialList,182,targetleft.bmp,left,250,56,1,56,2
56,4423,4,3627,48,1,,0,18,646533,,0,0,1,4,-999999,3,651210,4,234,651444,bigwinright.bmp,right,TrialProc,TrialList,192,targetright.bmp,right,250,57,1,57,10
57,4168,4,3882,17,1,,0,19,656622,,0,0,0,4,0,7,661048,,0,0,smallwinright.bmp,right,TrialProc,TrialList,192,targetright.bmp,right,250,58,1,58,2
58,4368,5,3682,26,1,,0,16,666677,,0,0,1,5,-999999,8,671304,5,222,671526,bigwinleft.bmp,left,TrialProc,TrialList,202,targetleft.bmp,left,250,59,1,59,10
59,4153,4,3897,15,1,,0,7,676716,,0,0,1,4,-999999,6,681126,4,246,681372,smallwinright.bmp,right,TrialProc,TrialList,204,targetright.bmp,right,250,60,1,60,2
60,4320,5,3730,12,1,,0,18,686771,,0,0,0,5,0,6,691348,,0,0,nowinleft.bmp,left,TrialProc,TrialList,204,targetleft.bmp,left,250,61,1,61,0
61,4446,4,3604,10,1,,0,4,696810,,0,0,0,4,0,14,701521,,0,0,bigwinright.bmp,right,TrialProc,TrialList,204,targetright.bmp,right,250,62,1,62,10
62,4177,5,3873,26,1,,0,7,706849,,0,0,1,5,-999999,15,711292,5,2,711294,nowinleft.bmp,left,TrialProc,TrialList,204,targetleft.bmp,left,250,63,1,63,0
63,4007,5,4043,48,1,,0,8,716671,,0,0,0,5,0,2,720931,,0,0,bigwinleft.bmp,left,TrialProc,TrialList,204,targetleft.bmp,left,250,64,1,64,10
64,4045,4,4005,17,1,,0,18,726759,,0,0,1,4,-999999,14,731069,4,87,731156,bigwinright.bmp,right,TrialProc,TrialList,214,targetright.bmp,right,250,65,1,65,10
65,4123,4,3927,17,1,,0,17,736665,,0,0,0,4,0,2,741041,,0,0,smallwinright.bmp,right,TrialProc,TrialList,214,targetright.bmp,right,250,66,1,66,2
