,Ant_time,CorrectAnswer,Fix_time,J_time,PicturePrime.ACC,PicturePrime.CRESP,PicturePrime.DurationError,PicturePrime.OnsetDelay,PicturePrime.OnsetTime,PicturePrime.RESP,PicturePrime.RT,PicturePrime.RTTime,PictureTarget.ACC,PictureTarget.CRESP,PictureTarget.DurationError,PictureTarget.OnsetDelay,PictureTarget.OnsetTime,PictureTarget.RESP,PictureTarget.RT,PictureTarget.RTTime,Prime,PrimePosition,Procedure,Running,SumPrize,Target,TargetPosition,Target_time,TrialList,TrialList.Cycle,TrialList.Sample,prize
28,4061,4,3979,38,1,,0,11,434296,,0,0,0,4,0,14,438622,,0,0,nowinright.bmp,right,TrialProc,TrialList,88,targetright.bmp,right,260,29,1,29,0
29,4080,5,3950,26,1,,0,12,444384,,0,0,1,5,-999999,12,448727,5,164,448891,nowinleft.bmp,left,TrialProc,TrialList,88,targetleft.bmp,left,270,30,1,30,0
30,4113,4,3907,46,1,,0,8,454340,,0,0,0,4,0,12,458716,,0,0,bigwinright.bmp,right,TrialProc,TrialList,88,targetright.bmp,right,280,31,1,31,10
31,4054,5,3956,25,1,,0,4,464412,,0,0,0,5,0,4,468721,,0,0,smallwinleft.bmp,left,TrialProc,TrialList,88,targetleft.bmp,left,290,32,1,32,2
32,4331,4,3669,47,1,,0,8,474467,,0,0,1,4,-999999,11,479060,4,154,479214,bigwinright.bmp,right,TrialProc,TrialList,98,targetright.bmp,right,300,33,1,33,10
33,4091,4,3909,32,1,,0,3,484405,,0,0,0,4,0,2,488749,,0,0,nowinright.bmp,right,TrialProc,TrialList,98,targetright.bmp,right,300,34,1,34,0
34,4070,4,3930,46,1,,0,17,494461,,0,0,1,4,-999999,5,498787,4,250,499037,smallwinright.bmp,right,TrialProc,TrialList,100,targetright.bmp,right,300,35,1,35,2
35,4314,5,3686,17,1,,0,4,504483,,0,0,1,5,-999999,12,509060,5,184,509244,bigwinleft.bmp,left,TrialProc,TrialList,110,targetleft.bmp,left,300,36,1,36,10
36,4276,4,3724,39,1,,0,16,514438,,0,0,0,4,0,16,518981,,0,0,nowinright.bmp,right,TrialProc,TrialList,110,targetright.bmp,right,300,37,1,37,0
37,4076,4,3924,43,1,,0,11,524510,,0,0,0,4,0,16,528853,,0,0,smallwinright.bmp,right,TrialProc,TrialList,110,targetright.bmp,right,300,38,1,38,2
38,4476,4,3524,33,1,,0,7,534582,,0,0,1,4,-999999,17,539326,4,144,539470,bigwinright.bmp,right,TrialProc,TrialList,120,targetright.bmp,right,300,39,1,39,10
39,4079,5,3921,33,1,,0,17,544504,,0,0,0,5,0,13,548847,,0,0,nowinleft.bmp,left,TrialProc,TrialList,120,targetleft.bmp,left,300,40,1,40,0
40,4156,5,3844,41,1,,0,17,554576,,0,0,1,5,-999999,3,558986,5,136,559122,bigwinleft.bmp,left,TrialProc,TrialList,130,targetleft.bmp,left,300,41,1,41,10
41,4305,5,3695,50,1,,0,9,564498,,0,0,0,5,0,4,569058,,0,0,smallwinleft.bmp,left,TrialProc,TrialList,130,targetleft.bmp,left,300,42,1,42,2
42,4146,5,3854,22,1,,0,17,574587,,0,0,1,5,-999999,12,578996,5,76,579072,nowinleft.bmp,left,TrialProc,TrialList,130,targetleft.bmp,left,300,43,1,43,0
43,4000,4,4000,19,1,,0,12,584425,,0,0,0,4,0,8,588684,,0,0,nowinright.bmp,right,TrialProc,TrialList,130,targetright.bmp,right,300,44,1,44,0
44,4062,5,3938,24,1,,0,14,594480,,0,0,1,5,-999999,13,598806,5,185,598991,smallwinleft.bmp,left,TrialProc,TrialList,132,targetleft.bmp,left,300,45,1,45,2
45,4133,4,3867,36,1,,0,9,604435,,0,0,0,4,0,9,608828,,0,0,nowinright.bmp,right,TrialProc,TrialList,132,targetright.bmp,right,300,46,1,46,0
46,4041,4,3959,24,1,,0,14,614507,,0,0,0,4,0,2,618801,,0,0,smallwinright.bmp,right,TrialProc,TrialList,132,targetright.bmp,right,300,47,1,47,2
47,4498,5,3502,27,1,,0,8,624546,,0,0,0,5,0,12,629307,,0,0,nowinleft.bmp,left,TrialProc,TrialList,132,targetleft.bmp,left,300,48,1,48,0
48,4285,4,3715,31,1,,0,6,634601,,0,0,0,4,0,8,639145,,0,0,smallwinright.bmp,right,TrialProc,TrialList,132,targetright.bmp,right,300,49,1,49,2
49,4288,5,3712,28,1,,0,20,644674,,0,0,0,5,0,4,649217,,0,0,nowinleft.bmp,left,TrialProc,TrialList,132,targetleft.bmp,left,300,50,1,50,0
50,4482,4,3518,11,1,,0,5,654729,,0,0,1,4,-999999,11,659473,4,201,659674,bigwinright.bmp,right,TrialProc,TrialList,142,targetright.bmp,right,300,51,1,51,10
51,4306,5,3694,28,1,,0,6,664684,,0,0,0,5,0,3,669244,,0,0,smallwinleft.bmp,left,TrialProc,TrialList,142,targetleft.bmp,left,300,52,1,52,2
52,4138,5,3862,38,1,,0,5,674739,,0,0,1,5,-999999,4,679132,5,272,679404,bigwinleft.bmp,left,TrialProc,TrialList,152,targetleft.bmp,left,300,53,1,53,10
53,4406,5,3594,48,1,,0,12,684795,,0,0,0,5,0,3,689455,,0,0,nowinleft.bmp,left,TrialProc,TrialList,152,targetleft.bmp,left,300,54,1,54,0
54,4422,4,3578,27,1,,0,19,694884,,0,0,1,4,-999999,4,699561,4,28,699589,bigwinright.bmp,right,TrialProc,TrialList,162,targetright.bmp,right,300,55,1,55,10
55,4117,5,3883,49,1,,0,7,704672,,0,0,0,5,0,8,709048,,0,0,smallwinleft.bmp,left,TrialProc,TrialList,162,targetleft.bmp,left,300,56,1,56,2
56,4060,4,3940,41,1,,0,18,714761,,0,0,0,4,0,15,719087,,0,0,bigwinright.bmp,right,TrialProc,TrialList,162,targetright.bmp,right,300,57,1,57,10
57,4218,4,3782,49,1,,0,9,724833,,0,0,1,4,-999999,7,729309,4,207,729516,smallwinright.bmp,right,TrialProc,TrialList,164,targetright.bmp,right,300,58,1,58,2
58,4103,5,3897,34,1,,0,18,734838,,0,0,1,5,-999999,5,739197,5,248,739445,bigwinleft.bmp,left,TrialProc,TrialList,174,targetleft.bmp,left,300,59,1,59,10
59,4074,4,3926,22,1,,0,16,744860,,0,0,1,4,-999999,2,749187,4,145,749332,smallwinright.bmp,right,TrialProc,TrialList,176,targetright.bmp,right,300,60,1,60,2
60,4269,5,3731,37,1,,0,11,754765,,0,0,1,5,-999999,7,759292,5,248,759540,nowinleft.bmp,left,TrialProc,TrialList,176,targetleft.bmp,left,300,61,1,61,0
61,4021,4,3979,26,1,,0,13,764787,,0,0,0,4,0,4,769063,,0,0,bigwinright.bmp,right,TrialProc,TrialList,176,targetright.bmp,right,300,62,1,62,10
62,4005,5,3995,40,1,,0,7,774842,,0,0,0,5,0,4,779102,,0,0,nowinleft.bmp,left,TrialProc,TrialList,176,targetleft.bmp,left,300,63,1,63,0
63,4035,5,3965,20,1,,0,10,784914,,0,0,1,5,-999999,7,789207,5,294,789501,bigwinleft.bmp,left,TrialProc,TrialList,186,targetleft.bmp,left,300,64,1,64,10
64,4000,4,4000,21,1,,0,14,794970,,0,0,1,4,-999999,8,799229,4,192,799421,bigwinright.bmp,right,TrialProc,TrialList,196,targetright.bmp,right,300,65,1,65,10
65,4479,4,3521,21,1,,0,12,804925,,0,0,1,4,-999999,14,809669,4,125,809794,smallwinright.bmp,right,TrialProc,TrialList,198,targetright.bmp,right,300,66,1,66,2
