,Ant_time,CorrectAnswer,Fix_time,J_time,PicturePrime.ACC,PicturePrime.CRESP,PicturePrime.DurationError,PicturePrime.OnsetDelay,PicturePrime.OnsetTime,PicturePrime.RESP,PicturePrime.RT,PicturePrime.RTTime,PictureTarget.ACC,PictureTarget.CRESP,PictureTarget.DurationError,PictureTarget.OnsetDelay,PictureTarget.OnsetTime,PictureTarget.RESP,PictureTarget.RT,PictureTarget.RTTime,Prime,PrimePosition,Procedure,Running,SumPrize,Target,TargetPosition,Target_time,TrialList,TrialList.Cycle,TrialList.Sample,prize
0,4329,5,3691,15,1,,0,46,133585,,0,0,1,5,-999999,64,138229,5,235,138464,bigwinleft.bmp,left,TrialProc,TrialList,10,targetleft.bmp,left,280,1,1,1,10
1,4162,5,3868,40,1,,0,68,143708,,0,0,1,5,-999999,13,148134,5,224,148358,smallwinleft.bmp,left,TrialProc,TrialList,12,targetleft.bmp,left,270,2,1,2,2
2,4416,5,3624,18,1,,0,10,153746,,0,0,1,5,-999999,10,158423,5,213,158636,bigwinleft.bmp,left,TrialProc,TrialList,22,targetleft.bmp,left,260,3,1,3,10
3,4149,4,3901,29,1,,0,32,163769,,0,0,1,4,-999999,26,168195,4,239,168434,nowinright.bmp,right,TrialProc,TrialList,22,targetright.bmp,right,250,4,1,4,0
4,4479,4,3571,12,1,,0,22,173858,,0,0,1,4,-999999,13,178601,4,213,178814,bigwinright.bmp,right,TrialProc,TrialList,32,targetright.bmp,right,250,5,1,5,10
5,4460,5,3590,13,1,,0,22,183880,,0,0,1,5,-999999,16,188607,5,201,188808,nowinleft.bmp,left,TrialProc,TrialList,32,targetleft.bmp,left,250,6,1,6,0
6,4352,4,3698,31,1,,0,37,193918,,0,0,1,4,-999999,8,198529,4,207,198736,smallwinright.bmp,right,TrialProc,TrialList,34,targetright.bmp,right,250,7,1,7,2
7,4099,4,3951,21,1,,0,19,203957,,0,0,1,4,-999999,10,208317,4,194,208511,nowinright.bmp,right,TrialProc,TrialList,34,targetright.bmp,right,250,8,1,8,0
8,4028,5,4022,49,1,,0,13,213963,,0,0,1,5,-999999,14,218256,5,191,218447,bigwinleft.bmp,left,TrialProc,TrialList,44,targetleft.bmp,left,250,9,1,9,10
9,4442,5,3608,23,1,,0,18,224002,,0,0,1,5,-999999,17,228712,5,211,228923,nowinleft.bmp,left,TrialProc,TrialList,44,targetleft.bmp,left,250,10,1,10,0
10,4336,4,3714,35,1,,0,10,234024,,0,0,1,4,-999999,6,238617,4,193,238810,smallwinright.bmp,right,TrialProc,TrialList,46,targetright.bmp,right,250,11,1,11,2
11,4360,4,3690,40,1,,0,15,244046,,0,0,1,4,-999999,16,248673,4,215,248888,nowinright.bmp,right,TrialProc,TrialList,46,targetright.bmp,right,250,12,1,12,0
12,4098,5,3952,23,1,,0,10,254085,,0,0,1,5,-999999,10,258444,5,186,258630,bigwinleft.bmp,left,TrialProc,TrialList,56,targetleft.bmp,left,250,13,1,13,10
13,4358,4,3692,20,1,,0,10,264090,,0,0,1,4,-999999,2,268701,4,201,268902,smallwinright.bmp,right,TrialProc,TrialList,58,targetright.bmp,right,250,14,1,14,2
14,4340,5,3710,39,1,,0,13,274112,,0,0,1,5,-999999,3,278706,5,226,278932,nowinleft.bmp,left,TrialProc,TrialList,58,targetleft.bmp,left,250,15,1,15,0
15,4242,5,3808,11,1,,0,11,284168,,0,0,1,5,-999999,17,288678,5,212,288890,smallwinleft.bmp,left,TrialProc,TrialList,60,targetleft.bmp,left,250,16,1,16,2
16,4464,4,3586,20,1,,0,5,294173,,0,0,1,4,-999999,12,298900,4,206,299106,nowinright.bmp,right,TrialProc,TrialList,60,targetright.bmp,right,250,17,1,17,0
17,4284,5,3766,10,1,,0,13,304195,,0,0,1,5,-999999,9,308739,5,196,308935,smallwinleft.bmp,left,TrialProc,TrialList,62,targetleft.bmp,left,250,18,1,18,2
18,4014,4,4036,43,1,,0,7,314184,,0,0,1,4,-999999,11,318460,4,193,318653,bigwinright.bmp,right,TrialProc,TrialList,72,targetright.bmp,right,250,19,1,19,10
19,4071,5,3979,33,1,,0,7,324206,,0,0,1,5,-999999,4,328532,5,206,328738,smallwinleft.bmp,left,TrialProc,TrialList,74,targetleft.bmp,left,250,20,1,20,2
20,4343,4,3707,46,1,,0,17,334245,,0,0,1,4,-999999,16,338855,4,211,339066,nowinright.bmp,right,TrialProc,TrialList,74,targetright.bmp,right,250,21,1,21,0
21,4044,5,4006,10,1,,0,4,344284,,0,0,1,5,-999999,14,348593,5,198,348791,smallwinleft.bmp,left,TrialProc,TrialList,76,targetleft.bmp,left,250,22,1,22,2
22,4439,4,3611,48,1,,0,6,354272,,0,0,1,4,-999999,4,358966,4,209,359175,bigwinright.bmp,right,TrialProc,TrialList,86,targetright.bmp,right,250,23,1,23,10
23,4000,4,4050,22,1,,0,19,364328,,0,0,1,4,-999999,8,368587,4,241,368828,smallwinright.bmp,right,TrialProc,TrialList,88,targetright.bmp,right,250,24,1,24,2
24,4148,5,3902,17,1,,0,12,374384,,0,0,1,5,-999999,10,378793,5,213,379006,bigwinleft.bmp,left,TrialProc,TrialList,98,targetleft.bmp,left,250,25,1,25,10
25,4171,4,3879,40,1,,0,17,384406,,0,0,1,4,-999999,4,388832,4,231,389063,nowinright.bmp,right,TrialProc,TrialList,98,targetright.bmp,right,250,26,1,26,0
26,4121,5,3929,28,1,,0,10,394461,,0,0,1,5,-999999,5,398838,5,201,399039,bigwinleft.bmp,left,TrialProc,TrialList,108,targetleft.bmp,left,250,27,1,27,10
27,4368,5,3682,28,1,,0,5,404483,,0,0,0,5,0,8,409110,,0,0,smallwinleft.bmp,left,TrialProc,TrialList,108,targetleft.bmp,left,250,28,1,28,2
28,4485,4,3565,43,1,,0,6,414539,,0,0,1,4,-999999,8,419283,4,217,419500,nowinright.bmp,right,TrialProc,TrialList,108,targetright.bmp,right,250,29,1,29,0
29,4253,5,3797,29,1,,0,7,424594,,0,0,1,5,-999999,6,429104,5,210,429314,nowinleft.bmp,left,TrialProc,TrialList,108,targetleft.bmp,left,250,30,1,30,0
30,4050,4,4000,46,1,,0,5,434617,,0,0,0,4,0,8,438926,,0,0,bigwinright.bmp,right,TrialProc,TrialList,108,targetright.bmp,right,250,31,1,31,10
31,4207,5,3843,26,1,,0,4,444689,,0,0,1,5,-999999,2,449149,5,197,449346,smallwinleft.bmp,left,TrialProc,TrialList,110,targetleft.bmp,left,250,32,1,32,2
