,Ant_time,CorrectAnswer,Fix_time,J_time,PicturePrime.ACC,PicturePrime.CRESP,PicturePrime.DurationError,PicturePrime.OnsetDelay,PicturePrime.OnsetTime,PicturePrime.RESP,PicturePrime.RT,PicturePrime.RTTime,PictureTarget.ACC,PictureTarget.CRESP,PictureTarget.DurationError,PictureTarget.OnsetDelay,PictureTarget.OnsetTime,PictureTarget.RESP,PictureTarget.RT,PictureTarget.RTTime,Prime,PrimePosition,Procedure,Running,SumPrize,Target,TargetPosition,Target_time,TrialList,TrialList.Cycle,TrialList.Sample,prize
0,4325,5,3695,18,1,,0,46,135472,,0,0,0,5,0,35,140100,,0,0,bigwinleft.bmp,left,TrialProc,TrialList,0,targetleft.bmp,left,280,1,1,1,10
1,4055,5,3955,44,1,,0,33,145628,,0,0,1,5,-999999,20,149970,5,210,150180,smallwinleft.bmp,left,TrialProc,TrialList,2,targetleft.bmp,left,290,2,1,2,2
2,4076,5,3924,18,1,,0,23,155666,,0,0,1,5,-999999,16,160025,5,187,160212,bigwinleft.bmp,left,TrialProc,TrialList,12,targetleft.bmp,left,300,3,1,3,10
3,4155,4,3855,47,1,,0,65,165704,,0,0,1,4,-999999,38,170164,4,187,170351,nowinright.bmp,right,TrialProc,TrialList,12,targetright.bmp,right,290,4,1,4,0
4,4190,4,3830,45,1,,0,54,175776,,0,0,1,4,-999999,19,180252,4,195,180447,bigwinright.bmp,right,TrialProc,TrialList,22,targetright.bmp,right,280,5,1,5,10
5,4347,5,3683,42,1,,0,39,185831,,0,0,1,5,-999999,12,190457,5,235,190692,nowinleft.bmp,left,TrialProc,TrialList,22,targetleft.bmp,left,270,6,1,6,0
6,4425,4,3615,29,1,,0,42,195936,,0,0,1,4,-999999,18,200646,4,189,200835,smallwinright.bmp,right,TrialProc,TrialList,24,targetright.bmp,right,260,7,1,7,2
7,4141,4,3909,25,1,,0,21,205974,,0,0,1,4,-999999,18,210400,4,157,210557,nowinright.bmp,right,TrialProc,TrialList,24,targetright.bmp,right,250,8,1,8,0
8,4315,5,3735,44,1,,0,9,215979,,0,0,1,5,-999999,11,220572,5,184,220756,bigwinleft.bmp,left,TrialProc,TrialList,34,targetleft.bmp,left,250,9,1,9,10
9,4122,5,3928,31,1,,0,23,226034,,0,0,1,5,-999999,20,230443,5,154,230597,nowinleft.bmp,left,TrialProc,TrialList,34,targetleft.bmp,left,250,10,1,10,0
10,4402,4,3648,34,1,,0,19,236055,,0,0,1,4,-999999,7,240732,4,210,240942,smallwinright.bmp,right,TrialProc,TrialList,36,targetright.bmp,right,250,11,1,11,2
11,4355,4,3695,39,1,,0,16,246110,,0,0,1,4,-999999,5,250737,4,184,250921,nowinright.bmp,right,TrialProc,TrialList,36,targetright.bmp,right,250,12,1,12,0
12,4427,5,3623,47,1,,0,11,256148,,0,0,1,5,-999999,16,260859,5,174,261033,bigwinleft.bmp,left,TrialProc,TrialList,46,targetleft.bmp,left,250,13,1,13,10
13,4010,4,4040,33,1,,0,19,266203,,0,0,1,4,-999999,15,270496,4,183,270679,smallwinright.bmp,right,TrialProc,TrialList,48,targetright.bmp,right,250,14,1,14,2
14,4146,5,3904,36,1,,0,17,276258,,0,0,1,5,-999999,13,280685,5,237,280922,nowinleft.bmp,left,TrialProc,TrialList,48,targetleft.bmp,left,250,15,1,15,0
15,4398,5,3652,10,1,,0,14,286347,,0,0,1,5,-999999,11,291023,5,224,291247,smallwinleft.bmp,left,TrialProc,TrialList,50,targetleft.bmp,left,250,16,1,16,2
16,4332,4,3718,41,1,,0,24,296402,,0,0,1,4,-999999,11,301012,4,224,301236,nowinright.bmp,right,TrialProc,TrialList,50,targetright.bmp,right,250,17,1,17,0
17,4074,5,3976,48,1,,0,9,306473,,0,0,1,5,-999999,18,310833,5,238,311071,smallwinleft.bmp,left,TrialProc,TrialList,52,targetleft.bmp,left,250,18,1,18,2
18,4490,4,3560,26,1,,0,19,316595,,0,0,1,4,-999999,20,321372,4,235,321607,bigwinright.bmp,right,TrialProc,TrialList,62,targetright.bmp,right,250,19,1,19,10
