,Ant_time,CorrectAnswer,Fix_time,J_time,PicturePrime.ACC,PicturePrime.CRESP,PicturePrime.DurationError,PicturePrime.OnsetDelay,PicturePrime.OnsetTime,PicturePrime.RESP,PicturePrime.RT,PicturePrime.RTTime,PictureTarget.ACC,PictureTarget.CRESP,PictureTarget.DurationError,PictureTarget.OnsetDelay,PictureTarget.OnsetTime,PictureTarget.RESP,PictureTarget.RT,PictureTarget.RTTime,Prime,PrimePosition,Procedure,Running,SumPrize,Target,TargetPosition,Target_time,TrialList,TrialList.Cycle,TrialList.Sample,prize
15,4477,5,3573,49,1,,0,10,294599,,0,0,0,5,0,16,299360,,0,0,smallwinleft.bmp,left,TrialProc,TrialList,58,targetleft.bmp,left,250,16,1,16,2
16,4109,4,3941,20,1,,0,18,304738,,0,0,1,4,-999999,17,309131,4,215,309346,nowinright.bmp,right,TrialProc,TrialList,58,targetright.bmp,right,250,17,1,17,0
17,4121,5,3929,15,1,,0,14,314793,,0,0,1,5,-999999,5,319186,5,215,319401,smallwinleft.bmp,left,TrialProc,TrialList,60,targetleft.bmp,left,250,18,1,18,2
18,4016,4,4034,30,1,,0,18,324831,,0,0,1,4,-999999,10,329124,4,212,329336,bigwinright.bmp,right,TrialProc,TrialList,70,targetright.bmp,right,250,19,1,19,10
19,4260,5,3790,23,1,,0,20,334886,,0,0,1,5,-999999,16,339429,5,198,339627,smallwinleft.bmp,left,TrialProc,TrialList,72,targetleft.bmp,left,250,20,1,20,2
20,4323,4,3727,48,1,,0,10,344924,,0,0,1,4,-999999,20,349534,4,189,349723,nowinright.bmp,right,TrialProc,TrialList,72,targetright.bmp,right,250,21,1,21,0
21,4295,5,3755,29,1,,0,19,354996,,0,0,1,5,-999999,14,359572,5,186,359758,smallwinleft.bmp,left,TrialProc,TrialList,74,targetleft.bmp,left,250,22,1,22,2
22,4369,4,3681,48,1,,0,21,365034,,0,0,1,4,-999999,7,369677,4,211,369888,bigwinright.bmp,right,TrialProc,TrialList,84,targetright.bmp,right,250,23,1,23,10
23,4217,4,3833,41,1,,0,19,375106,,0,0,1,4,-999999,9,379599,4,168,379767,smallwinright.bmp,right,TrialProc,TrialList,86,targetright.bmp,right,250,24,1,24,2
24,4392,5,3658,28,1,,0,9,385127,,0,0,1,5,-999999,17,389804,5,199,390003,bigwinleft.bmp,left,TrialProc,TrialList,96,targetleft.bmp,left,250,25,1,25,10
25,4491,4,3559,46,1,,0,22,395199,,0,0,1,4,-999999,19,399976,4,195,400171,nowinright.bmp,right,TrialProc,TrialList,96,targetright.bmp,right,250,26,1,26,0
26,4167,5,3883,34,1,,0,21,405271,,0,0,1,5,-999999,9,409714,5,200,409914,bigwinleft.bmp,left,TrialProc,TrialList,106,targetleft.bmp,left,250,27,1,27,10
27,4110,5,3940,36,1,,0,17,415326,,0,0,1,5,-999999,15,419718,5,236,419954,smallwinleft.bmp,left,TrialProc,TrialList,108,targetleft.bmp,left,250,28,1,28,2
28,4333,4,3717,30,1,,0,14,425431,,0,0,1,4,-999999,10,430041,4,193,430234,nowinright.bmp,right,TrialProc,TrialList,108,targetright.bmp,right,250,29,1,29,0
29,4197,5,3853,23,1,,0,20,435469,,0,0,1,5,-999999,12,439945,5,231,440176,nowinleft.bmp,left,TrialProc,TrialList,108,targetleft.bmp,left,250,30,1,30,0
30,4281,4,3769,13,1,,0,11,445524,,0,0,1,4,-999999,12,450084,4,217,450301,bigwinright.bmp,right,TrialProc,TrialList,118,targetright.bmp,right,250,31,1,31,10
31,4151,5,3899,19,1,,0,21,455579,,0,0,1,5,-999999,8,460005,5,211,460216,smallwinleft.bmp,left,TrialProc,TrialList,120,targetleft.bmp,left,250,32,1,32,2
32,4227,4,3823,12,1,,0,14,465617,,0,0,1,4,-999999,16,470127,4,209,470336,bigwinright.bmp,right,TrialProc,TrialList,130,targetright.bmp,right,250,33,1,33,10
33,4185,4,3865,10,1,,0,21,475672,,0,0,0,4,0,8,480132,,0,0,nowinright.bmp,right,TrialProc,TrialList,130,targetright.bmp,right,250,34,1,34,0
34,4110,4,3940,32,1,,0,23,485760,,0,0,1,4,-999999,15,490153,4,202,490355,smallwinright.bmp,right,TrialProc,TrialList,132,targetright.bmp,right,250,35,1,35,2
35,4500,5,3550,16,1,,0,17,495815,,0,0,1,5,-999999,9,500592,5,200,500792,bigwinleft.bmp,left,TrialProc,TrialList,142,targetleft.bmp,left,250,36,1,36,10
36,4491,4,3559,46,1,,0,18,505854,,0,0,1,4,-999999,18,510630,4,194,510824,nowinright.bmp,right,TrialProc,TrialList,142,targetright.bmp,right,250,37,1,37,0
37,4195,4,3855,37,1,,0,21,515925,,0,0,1,4,-999999,14,520401,4,236,520637,smallwinright.bmp,right,TrialProc,TrialList,144,targetright.bmp,right,250,38,1,38,2
38,4274,4,3776,36,1,,0,14,526014,,0,0,1,4,-999999,18,530573,4,213,530786,bigwinright.bmp,right,TrialProc,TrialList,154,targetright.bmp,right,250,39,1,39,10
39,4015,5,4035,12,1,,0,14,536085,,0,0,1,5,-999999,11,540378,5,205,540583,nowinleft.bmp,left,TrialProc,TrialList,154,targetleft.bmp,left,250,40,1,40,0
40,4131,5,3919,41,1,,0,21,546123,,0,0,1,5,-999999,11,550533,5,201,550734,bigwinleft.bmp,left,TrialProc,TrialList,164,targetleft.bmp,left,250,41,1,41,10
41,4054,5,3996,32,1,,0,9,556178,,0,0,1,5,-999999,5,560505,5,201,560706,smallwinleft.bmp,left,TrialProc,TrialList,166,targetleft.bmp,left,250,42,1,42,2
42,4352,5,3698,50,1,,0,18,566233,,0,0,1,5,-999999,7,570860,5,168,571028,nowinleft.bmp,left,TrialProc,TrialList,166,targetleft.bmp,left,250,43,1,43,0
43,4444,4,3606,23,1,,0,17,576272,,0,0,1,4,-999999,15,580998,4,192,581190,nowinright.bmp,right,TrialProc,TrialList,166,targetright.bmp,right,250,44,1,44,0
44,4332,5,3718,13,1,,0,11,586310,,0,0,1,5,-999999,11,590920,5,170,591090,smallwinleft.bmp,left,TrialProc,TrialList,168,targetleft.bmp,left,250,45,1,45,2
45,4250,4,3800,45,1,,0,21,596315,,0,0,1,4,-999999,9,600841,4,179,601020,nowinright.bmp,right,TrialProc,TrialList,168,targetright.bmp,right,250,46,1,46,0
46,4225,4,3825,10,1,,0,22,606353,,0,0,1,4,-999999,18,610863,4,240,611103,smallwinright.bmp,right,TrialProc,TrialList,170,targetright.bmp,right,250,47,1,47,2
47,4363,5,3687,33,1,,0,23,616441,,0,0,1,5,-999999,13,621085,5,235,621320,nowinleft.bmp,left,TrialProc,TrialList,170,targetleft.bmp,left,250,48,1,48,0
48,4303,4,3747,39,1,,0,17,626530,,0,0,1,4,-999999,6,631106,4,187,631293,smallwinright.bmp,right,TrialProc,TrialList,172,targetright.bmp,right,250,49,1,49,2
49,4400,5,3650,17,1,,0,11,636568,,0,0,1,5,-999999,10,641245,5,199,641444,nowinleft.bmp,left,TrialProc,TrialList,172,targetleft.bmp,left,250,50,1,50,0
50,4284,4,3766,24,1,,0,16,646606,,0,0,1,4,-999999,9,651166,4,220,651386,bigwinright.bmp,right,TrialProc,TrialList,182,targetright.bmp,right,250,51,1,51,10
51,4353,5,3697,39,1,,0,9,656661,,0,0,1,5,-999999,7,661288,5,207,661495,smallwinleft.bmp,left,TrialProc,TrialList,184,targetleft.bmp,left,250,52,1,52,2
52,4224,5,3826,50,1,,0,11,666716,,0,0,1,5,-999999,19,671226,5,204,671430,bigwinleft.bmp,left,TrialProc,TrialList,194,targetleft.bmp,left,250,53,1,53,10
53,4067,5,3983,42,1,,0,16,676804,,0,0,0,5,0,8,681147,,0,0,nowinleft.bmp,left,TrialProc,TrialList,194,targetleft.bmp,left,250,54,1,54,0
54,4382,4,3668,30,1,,0,8,686909,,0,0,1,4,-999999,10,691569,4,245,691814,bigwinright.bmp,right,TrialProc,TrialList,204,targetright.bmp,right,250,55,1,55,10
55,4462,5,3588,50,1,,0,20,696998,,0,0,1,5,-999999,14,701741,5,212,701953,smallwinleft.bmp,left,TrialProc,TrialList,206,targetleft.bmp,left,250,56,1,56,2
56,4124,4,3926,39,1,,0,16,707069,,0,0,1,4,-999999,18,711479,4,211,711690,bigwinright.bmp,right,TrialProc,TrialList,216,targetright.bmp,right,250,57,1,57,10
57,4105,4,3945,26,1,,0,11,717141,,0,0,1,4,-999999,5,721518,4,246,721764,smallwinright.bmp,right,TrialProc,TrialList,218,targetright.bmp,right,250,58,1,58,2
58,4427,5,3623,25,1,,0,8,727213,,0,0,1,5,-999999,16,731923,5,192,732115,bigwinleft.bmp,left,TrialProc,TrialList,228,targetleft.bmp,left,250,59,1,59,10
59,4372,4,3678,45,1,,0,8,737251,,0,0,1,4,-999999,5,741895,4,189,742084,smallwinright.bmp,right,TrialProc,TrialList,230,targetright.bmp,right,250,60,1,60,2
60,4441,5,3609,45,1,,0,22,747306,,0,0,1,5,-999999,19,752033,5,201,752234,nowinleft.bmp,left,TrialProc,TrialList,230,targetleft.bmp,left,250,61,1,61,0
61,4007,4,4043,42,1,,0,21,757394,,0,0,1,4,-999999,18,761687,4,193,761880,bigwinright.bmp,right,TrialProc,TrialList,240,targetright.bmp,right,250,62,1,62,10
62,4026,5,4024,35,1,,0,8,767449,,0,0,0,5,0,16,771759,,0,0,nowinleft.bmp,left,TrialProc,TrialList,240,targetleft.bmp,left,250,63,1,63,0
63,4341,5,3709,43,1,,0,15,777571,,0,0,1,5,-999999,19,782198,5,207,782405,bigwinleft.bmp,left,TrialProc,TrialList,250,targetleft.bmp,left,250,64,1,64,10
64,4311,4,3739,10,1,,0,23,787659,,0,0,1,4,-999999,15,792253,4,214,792467,bigwinright.bmp,right,TrialProc,TrialList,260,targetright.bmp,right,250,65,1,65,10
65,4309,4,3741,41,1,,0,23,797698,,0,0,0,4,0,17,802291,,0,0,smallwinright.bmp,right,TrialProc,TrialList,260,targetright.bmp,right,250,66,1,66,2
