,Ant_time,CorrectAnswer,Fix_time,J_time,PicturePrime.ACC,PicturePrime.CRESP,PicturePrime.DurationError,PicturePrime.OnsetDelay,PicturePrime.OnsetTime,PicturePrime.RESP,PicturePrime.RT,PicturePrime.RTTime,PictureTarget.ACC,PictureTarget.CRESP,PictureTarget.DurationError,PictureTarget.OnsetDelay,PictureTarget.OnsetTime,PictureTarget.RESP,PictureTarget.RT,PictureTarget.RTTime,Prime,PrimePosition,Procedure,Running,SumPrize,Target,TargetPosition,Target_time,TrialList,TrialList.Cycle,TrialList.Sample,prize
0,4105,5,3915,33,1,,0,46,489759,,0,0,1,5,-999999,37,494152,5,198,494350,bigwinleft.bmp,left,TrialProc,TrialList,10,targetleft.bmp,left,280,1,1,1,10
1,4241,5,3789,48,1,,0,34,499815,,0,0,1,5,-999999,2,504309,5,171,504480,smallwinleft.bmp,left,TrialProc,TrialList,12,targetleft.bmp,left,270,2,1,2,2
2,4033,5,4007,49,1,,0,18,509803,,0,0,1,5,-999999,9,514096,5,179,514275,bigwinleft.bmp,left,TrialProc,TrialList,22,targetleft.bmp,left,260,3,1,3,10
3,4457,4,3593,14,1,,0,18,519809,,0,0,0,4,0,20,524537,,0,0,nowinright.bmp,right,TrialProc,TrialList,22,targetright.bmp,right,250,4,1,4,0
4,4125,4,3925,43,1,,0,19,529881,,0,0,1,4,-999999,17,534274,4,174,534448,bigwinright.bmp,right,TrialProc,TrialList,32,targetright.bmp,right,250,5,1,5,10
5,4305,5,3745,16,1,,0,40,539920,,0,0,0,5,0,4,544480,,0,0,nowinleft.bmp,left,TrialProc,TrialList,32,targetleft.bmp,left,250,6,1,6,0
6,4131,4,3919,18,1,,0,34,549992,,0,0,1,4,-999999,11,554385,4,194,554579,smallwinright.bmp,right,TrialProc,TrialList,34,targetright.bmp,right,250,7,1,7,2
7,4127,4,3923,22,1,,0,15,559997,,0,0,0,4,0,15,564390,,0,0,nowinright.bmp,right,TrialProc,TrialList,34,targetright.bmp,right,250,8,1,8,0
8,4308,5,3732,49,1,,0,12,570053,,0,0,1,5,-999999,2,574614,5,195,574809,bigwinleft.bmp,left,TrialProc,TrialList,44,targetleft.bmp,left,260,9,1,9,10
9,4323,5,3727,40,1,,0,18,580075,,0,0,0,5,0,3,584652,,0,0,nowinleft.bmp,left,TrialProc,TrialList,44,targetleft.bmp,left,250,10,1,10,0
10,4047,4,3993,45,1,,0,10,590147,,0,0,1,4,-999999,12,594457,4,178,594635,smallwinright.bmp,right,TrialProc,TrialList,46,targetright.bmp,right,260,11,1,11,2
11,4230,4,3800,20,1,,0,5,600152,,0,0,0,4,0,13,604646,,0,0,nowinright.bmp,right,TrialProc,TrialList,46,targetright.bmp,right,270,12,1,12,0
12,4417,5,3603,13,1,,0,14,610225,,0,0,1,5,-999999,9,614902,5,182,615084,bigwinleft.bmp,left,TrialProc,TrialList,56,targetleft.bmp,left,280,13,1,13,10
13,4380,4,3630,43,1,,0,3,620163,,0,0,1,4,-999999,13,624807,4,188,624995,smallwinright.bmp,right,TrialProc,TrialList,58,targetright.bmp,right,290,14,1,14,2
14,4385,5,3615,32,1,,0,7,630152,,0,0,0,5,0,7,634795,,0,0,nowinleft.bmp,left,TrialProc,TrialList,58,targetleft.bmp,left,300,15,1,15,0
