,Ant_time,CorrectAnswer,Fix_time,J_time,PicturePrime.ACC,PicturePrime.CRESP,PicturePrime.DurationError,PicturePrime.OnsetDelay,PicturePrime.OnsetTime,PicturePrime.RESP,PicturePrime.RT,PicturePrime.RTTime,PictureTarget.ACC,PictureTarget.CRESP,PictureTarget.DurationError,PictureTarget.OnsetDelay,PictureTarget.OnsetTime,PictureTarget.RESP,PictureTarget.RT,PictureTarget.RTTime,Prime,PrimePosition,Procedure,Running,SumPrize,Target,TargetPosition,Target_time,TrialList,TrialList.Cycle,TrialList.Sample,prize
0,4431,5,3589,17,1,,0,30,124520,,0,0,1,5,-999999,62,129264,5,261,129525,bigwinleft.bmp,left,TrialProc,TrialList,10,targetleft.bmp,left,280,1,1,1,10
1,4217,5,3813,46,1,,0,33,134642,,0,0,1,5,-999999,9,139119,5,226,139345,smallwinleft.bmp,left,TrialProc,TrialList,12,targetleft.bmp,left,270,2,1,2,2
2,4158,5,3882,46,1,,0,4,144681,,0,0,0,5,0,2,149092,,0,0,bigwinleft.bmp,left,TrialProc,TrialList,12,targetleft.bmp,left,260,3,1,3,10
3,4167,4,3883,19,1,,0,38,154787,,0,0,1,4,-999999,25,159230,4,216,159446,nowinright.bmp,right,TrialProc,TrialList,12,targetright.bmp,right,250,4,1,4,0
4,4380,4,3670,21,1,,0,31,164842,,0,0,0,4,0,13,169486,,0,0,bigwinright.bmp,right,TrialProc,TrialList,12,targetright.bmp,right,250,5,1,5,10
5,4276,5,3764,25,1,,0,30,174915,,0,0,1,5,-999999,16,179458,5,194,179652,nowinleft.bmp,left,TrialProc,TrialList,12,targetleft.bmp,left,260,6,1,6,0
6,4153,4,3897,44,1,,0,41,184953,,0,0,1,4,-999999,6,189363,4,183,189546,smallwinright.bmp,right,TrialProc,TrialList,14,targetright.bmp,right,250,7,1,7,2
7,4319,4,3731,50,1,,0,6,194959,,0,0,1,4,-999999,6,199535,4,245,199780,nowinright.bmp,right,TrialProc,TrialList,14,targetright.bmp,right,250,8,1,8,0
8,4305,5,3745,49,1,,0,17,205048,,0,0,1,5,-999999,4,209608,5,197,209805,bigwinleft.bmp,left,TrialProc,TrialList,24,targetleft.bmp,left,250,9,1,9,10
9,4231,5,3819,10,1,,0,17,215086,,0,0,1,5,-999999,12,219580,5,231,219811,nowinleft.bmp,left,TrialProc,TrialList,24,targetleft.bmp,left,250,10,1,10,0
10,4428,4,3622,12,1,,0,7,225109,,0,0,1,4,-999999,14,229802,4,198,230000,smallwinright.bmp,right,TrialProc,TrialList,26,targetright.bmp,right,250,11,1,11,2
11,4492,4,3558,50,1,,0,4,235097,,0,0,0,4,0,2,239842,,0,0,nowinright.bmp,right,TrialProc,TrialList,26,targetright.bmp,right,250,12,1,12,0
