,Ant_time,CorrectAnswer,Fix_time,J_time,PicturePrime.ACC,PicturePrime.CRESP,PicturePrime.DurationError,PicturePrime.OnsetDelay,PicturePrime.OnsetTime,PicturePrime.RESP,PicturePrime.RT,PicturePrime.RTTime,PictureTarget.ACC,PictureTarget.CRESP,PictureTarget.DurationError,PictureTarget.OnsetDelay,PictureTarget.OnsetTime,PictureTarget.RESP,PictureTarget.RT,PictureTarget.RTTime,Prime,PrimePosition,Procedure,Running,SumPrize,Target,TargetPosition,Target_time,TrialList,TrialList.Cycle,TrialList.Sample,prize
0,4159,5,3861,43,1,,0,29,182595,,0,0,1,5,-999999,200,187222,5,222,187444,bigwinleft.bmp,left,TrialProc,TrialList,10,targetleft.bmp,left,280,1,1,1,10
1,4309,5,3721,45,1,,0,41,192868,,0,0,1,5,-999999,17,197461,5,215,197676,smallwinleft.bmp,left,TrialProc,TrialList,12,targetleft.bmp,left,270,2,1,2,2
2,4022,5,4018,36,1,,0,22,202939,,0,0,1,5,-999999,20,207248,5,187,207435,bigwinleft.bmp,left,TrialProc,TrialList,22,targetleft.bmp,left,260,3,1,3,10
3,4347,4,3703,26,1,,0,48,213011,,0,0,0,4,0,29,217654,,0,0,nowinright.bmp,right,TrialProc,TrialList,22,targetright.bmp,right,250,4,1,4,0
4,4251,4,3799,50,1,,0,40,223149,,0,0,1,4,-999999,8,227676,4,196,227872,bigwinright.bmp,right,TrialProc,TrialList,32,targetright.bmp,right,250,5,1,5,10
5,4455,5,3595,44,1,,0,51,233238,,0,0,0,5,0,5,237965,,0,0,nowinleft.bmp,left,TrialProc,TrialList,32,targetleft.bmp,left,250,6,1,6,0
6,4474,4,3576,42,1,,0,39,243376,,0,0,1,4,-999999,19,248136,4,202,248338,smallwinright.bmp,right,TrialProc,TrialList,34,targetright.bmp,right,250,7,1,7,2
7,4453,4,3597,29,1,,0,25,253465,,0,0,1,4,-999999,6,258191,4,231,258422,nowinright.bmp,right,TrialProc,TrialList,34,targetright.bmp,right,250,8,1,8,0
8,4437,5,3613,34,1,,0,21,263536,,0,0,1,5,-999999,6,268246,5,221,268467,bigwinleft.bmp,left,TrialProc,TrialList,44,targetleft.bmp,left,250,9,1,9,10
9,4065,5,3985,10,1,,0,16,273608,,0,0,0,5,0,10,277950,,0,0,nowinleft.bmp,left,TrialProc,TrialList,44,targetleft.bmp,left,250,10,1,10,0
10,4213,4,3837,47,1,,0,23,283679,,0,0,1,4,-999999,12,288172,4,193,288365,smallwinright.bmp,right,TrialProc,TrialList,46,targetright.bmp,right,250,11,1,11,2
11,4324,4,3726,50,1,,0,19,293734,,0,0,1,4,-999999,18,298344,4,208,298552,nowinright.bmp,right,TrialProc,TrialList,46,targetright.bmp,right,250,12,1,12,0
12,4017,5,4033,38,1,,0,17,303823,,0,0,1,5,-999999,8,308115,5,193,308308,bigwinleft.bmp,left,TrialProc,TrialList,56,targetleft.bmp,left,250,13,1,13,10
13,4285,4,3765,39,1,,0,12,313861,,0,0,1,4,-999999,8,318421,4,205,318626,smallwinright.bmp,right,TrialProc,TrialList,58,targetright.bmp,right,250,14,1,14,2
14,4361,5,3689,39,1,,0,11,323916,,0,0,1,5,-999999,15,328559,5,203,328762,nowinleft.bmp,left,TrialProc,TrialList,58,targetleft.bmp,left,250,15,1,15,0
15,4202,5,3848,28,1,,0,11,333988,,0,0,0,5,0,7,338464,,0,0,smallwinleft.bmp,left,TrialProc,TrialList,58,targetleft.bmp,left,250,16,1,16,2
16,4413,4,3637,14,1,,0,22,344093,,0,0,0,4,0,13,348786,,0,0,nowinright.bmp,right,TrialProc,TrialList,58,targetright.bmp,right,250,17,1,17,0
17,4186,5,3864,12,1,,0,19,354181,,0,0,1,5,-999999,7,358641,5,186,358827,smallwinleft.bmp,left,TrialProc,TrialList,60,targetleft.bmp,left,250,18,1,18,2
18,4021,4,4029,27,1,,0,22,364203,,0,0,1,4,-999999,5,368496,4,201,368697,bigwinright.bmp,right,TrialProc,TrialList,70,targetright.bmp,right,250,19,1,19,10
19,4074,5,3976,49,1,,0,24,374258,,0,0,1,5,-999999,18,378617,5,212,378829,smallwinleft.bmp,left,TrialProc,TrialList,72,targetleft.bmp,left,250,20,1,20,2
