,Ant_time,CorrectAnswer,Fix_time,J_time,PicturePrime.ACC,PicturePrime.CRESP,PicturePrime.DurationError,PicturePrime.OnsetDelay,PicturePrime.OnsetTime,PicturePrime.RESP,PicturePrime.RT,PicturePrime.RTTime,PictureTarget.ACC,PictureTarget.CRESP,PictureTarget.DurationError,PictureTarget.OnsetDelay,PictureTarget.OnsetTime,PictureTarget.RESP,PictureTarget.RT,PictureTarget.RTTime,Prime,PrimePosition,Procedure,Running,SumPrize,Target,TargetPosition,Target_time,TrialList,TrialList.Cycle,TrialList.Sample,prize
30,4457,4,3553,22,1,,0,20,424889,,0,0,1,4,-999999,20,429633,4,195,429828,bigwinright.bmp,right,TrialProc,TrialList,120,targetright.bmp,right,290,31,1,31,10
31,4352,5,3648,24,1,,0,11,434877,,0,0,1,5,-999999,7,439504,5,207,439711,smallwinleft.bmp,left,TrialProc,TrialList,122,targetleft.bmp,left,300,32,1,32,2
32,4205,4,3795,14,1,,0,9,444865,,0,0,1,4,-999999,20,449358,4,196,449554,bigwinright.bmp,right,TrialProc,TrialList,132,targetright.bmp,right,300,33,1,33,10
33,4234,4,3776,48,1,,0,20,454854,,0,0,0,4,0,8,459363,,0,0,nowinright.bmp,right,TrialProc,TrialList,132,targetright.bmp,right,290,34,1,34,0
34,4065,4,3935,16,1,,0,18,464975,,0,0,1,4,-999999,10,469318,4,237,469555,smallwinright.bmp,right,TrialProc,TrialList,134,targetright.bmp,right,300,35,1,35,2
35,4293,5,3707,26,1,,0,17,474997,,0,0,1,5,-999999,16,479573,5,188,479761,bigwinleft.bmp,left,TrialProc,TrialList,144,targetleft.bmp,left,300,36,1,36,10
36,4090,4,3920,46,1,,0,24,485002,,0,0,0,4,0,19,489378,,0,0,nowinright.bmp,right,TrialProc,TrialList,144,targetright.bmp,right,290,37,1,37,0
37,4268,4,3732,31,1,,0,21,495124,,0,0,1,4,-999999,8,499667,4,178,499845,smallwinright.bmp,right,TrialProc,TrialList,146,targetright.bmp,right,300,38,1,38,2
38,4326,4,3674,37,1,,0,19,505095,,0,0,1,4,-999999,17,509705,4,182,509887,bigwinright.bmp,right,TrialProc,TrialList,156,targetright.bmp,right,300,39,1,39,10
39,4478,5,3532,12,1,,0,13,515100,,0,0,0,5,0,15,519860,,0,0,nowinleft.bmp,left,TrialProc,TrialList,156,targetleft.bmp,left,290,40,1,40,0
40,4219,5,3781,46,1,,0,21,525188,,0,0,1,5,-999999,7,529681,5,181,529862,bigwinleft.bmp,left,TrialProc,TrialList,166,targetleft.bmp,left,300,41,1,41,10
41,4171,5,3829,22,1,,0,20,535176,,0,0,1,5,-999999,5,539620,5,183,539803,smallwinleft.bmp,left,TrialProc,TrialList,168,targetleft.bmp,left,300,42,1,42,2
42,4296,5,3714,33,1,,0,12,545148,,0,0,1,5,-999999,13,549724,5,284,550008,nowinleft.bmp,left,TrialProc,TrialList,168,targetleft.bmp,left,290,43,1,43,0
43,4423,4,3597,28,1,,0,17,555253,,0,0,1,4,-999999,20,559963,4,273,560236,nowinright.bmp,right,TrialProc,TrialList,168,targetright.bmp,right,280,44,1,44,0
44,4431,5,3599,30,1,,0,22,565358,,0,0,1,5,-999999,12,570068,5,196,570264,smallwinleft.bmp,left,TrialProc,TrialList,170,targetleft.bmp,left,270,45,1,45,2
45,4468,4,3572,10,1,,0,20,575379,,0,0,0,4,0,8,580123,,0,0,nowinright.bmp,right,TrialProc,TrialList,170,targetright.bmp,right,260,46,1,46,0
46,4173,4,3877,16,1,,0,23,585451,,0,0,1,4,-999999,20,589911,4,200,590111,smallwinright.bmp,right,TrialProc,TrialList,172,targetright.bmp,right,250,47,1,47,2
47,4480,5,3570,32,1,,0,17,595506,,0,0,0,5,0,13,600266,,0,0,nowinleft.bmp,left,TrialProc,TrialList,172,targetleft.bmp,left,250,48,1,48,0
48,4152,4,3898,20,1,,0,18,605611,,0,0,1,4,-999999,7,610037,4,176,610213,smallwinright.bmp,right,TrialProc,TrialList,174,targetright.bmp,right,250,49,1,49,2
49,4027,5,4023,19,1,,0,13,615616,,0,0,0,5,0,15,619925,,0,0,nowinleft.bmp,left,TrialProc,TrialList,174,targetleft.bmp,left,250,50,1,50,0
50,4276,4,3774,38,1,,0,14,625721,,0,0,1,4,-999999,17,630281,4,165,630446,bigwinright.bmp,right,TrialProc,TrialList,184,targetright.bmp,right,250,51,1,51,10
51,4127,5,3923,39,1,,0,13,635743,,0,0,1,5,-999999,15,640152,5,180,640332,smallwinleft.bmp,left,TrialProc,TrialList,186,targetleft.bmp,left,250,52,1,52,2
52,4431,5,3619,50,1,,0,11,645781,,0,0,1,5,-999999,12,650491,5,170,650661,bigwinleft.bmp,left,TrialProc,TrialList,196,targetleft.bmp,left,250,53,1,53,10
53,4168,5,3882,47,1,,0,17,655819,,0,0,0,5,0,8,660262,,0,0,nowinleft.bmp,left,TrialProc,TrialList,196,targetleft.bmp,left,250,54,1,54,0
54,4204,4,3846,35,1,,0,20,665941,,0,0,1,4,-999999,5,670417,4,169,670586,bigwinright.bmp,right,TrialProc,TrialList,206,targetright.bmp,right,250,55,1,55,10
55,4212,5,3838,10,1,,0,15,675962,,0,0,1,5,-999999,13,680455,5,181,680636,smallwinleft.bmp,left,TrialProc,TrialList,208,targetleft.bmp,left,250,56,1,56,2
56,4237,4,3813,29,1,,0,23,685967,,0,0,1,4,-999999,6,690477,4,212,690689,bigwinright.bmp,right,TrialProc,TrialList,218,targetright.bmp,right,250,57,1,57,10
57,4158,4,3892,50,1,,0,21,696022,,0,0,1,4,-999999,18,700465,4,161,700626,smallwinright.bmp,right,TrialProc,TrialList,220,targetright.bmp,right,250,58,1,58,2
58,4330,5,3720,23,1,,0,16,706060,,0,0,1,5,-999999,12,710670,5,187,710857,bigwinleft.bmp,left,TrialProc,TrialList,230,targetleft.bmp,left,250,59,1,59,10
59,4259,4,3791,34,1,,0,10,716082,,0,0,1,4,-999999,17,720625,4,176,720801,smallwinright.bmp,right,TrialProc,TrialList,232,targetright.bmp,right,250,60,1,60,2
60,4159,5,3891,33,1,,0,16,726120,,0,0,0,5,0,17,730563,,0,0,nowinleft.bmp,left,TrialProc,TrialList,232,targetleft.bmp,left,250,61,1,61,0
61,4462,4,3588,30,1,,0,17,736242,,0,0,1,4,-999999,15,740986,4,173,741159,bigwinright.bmp,right,TrialProc,TrialList,242,targetright.bmp,right,250,62,1,62,10
62,4053,5,3997,37,1,,0,21,746264,,0,0,0,5,0,6,750590,,0,0,nowinleft.bmp,left,TrialProc,TrialList,242,targetleft.bmp,left,250,63,1,63,0
63,4404,5,3646,38,1,,0,13,756369,,0,0,1,5,-999999,5,761045,5,201,761246,bigwinleft.bmp,left,TrialProc,TrialList,252,targetleft.bmp,left,250,64,1,64,10
64,4379,4,3671,31,1,,0,13,766424,,0,0,1,4,-999999,14,771084,4,177,771261,bigwinright.bmp,right,TrialProc,TrialList,262,targetright.bmp,right,250,65,1,65,10
65,4295,4,3755,34,1,,0,19,776445,,0,0,1,4,-999999,15,781022,4,161,781183,smallwinright.bmp,right,TrialProc,TrialList,264,targetright.bmp,right,250,66,1,66,2
