,Ant_time,CorrectAnswer,Fix_time,J_time,PicturePrime.ACC,PicturePrime.CRESP,PicturePrime.DurationError,PicturePrime.OnsetDelay,PicturePrime.OnsetTime,PicturePrime.RESP,PicturePrime.RT,PicturePrime.RTTime,PictureTarget.ACC,PictureTarget.CRESP,PictureTarget.DurationError,PictureTarget.OnsetDelay,PictureTarget.OnsetTime,PictureTarget.RESP,PictureTarget.RT,PictureTarget.RTTime,Prime,PrimePosition,Procedure,Running,SumPrize,Target,TargetPosition,Target_time,TrialList,TrialList.Cycle,TrialList.Sample,prize
28,4105,4,3895,11,1,,0,7,407247,,0,0,1,4,-999999,4,411607,4,293,411900,nowinright.bmp,right,TrialProc,TrialList,40,targetright.bmp,right,300,29,1,29,0
29,4393,5,3607,43,1,,0,6,417286,,0,0,1,5,-999999,17,421947,5,260,422207,nowinleft.bmp,left,TrialProc,TrialList,40,targetleft.bmp,left,300,30,1,30,0
30,4127,4,3873,14,1,,0,7,427325,,0,0,1,4,-999999,15,431718,4,220,431938,bigwinright.bmp,right,TrialProc,TrialList,50,targetright.bmp,right,300,31,1,31,10
31,4092,5,3908,28,1,,0,20,437314,,0,0,1,5,-999999,17,441674,5,286,441960,smallwinleft.bmp,left,TrialProc,TrialList,52,targetleft.bmp,left,300,32,1,32,2
32,4271,4,3729,31,1,,0,5,447369,,0,0,1,4,-999999,5,451896,4,237,452133,bigwinright.bmp,right,TrialProc,TrialList,62,targetright.bmp,right,300,33,1,33,10
33,4404,4,3596,17,1,,0,19,457392,,0,0,0,4,0,5,462052,,0,0,nowinright.bmp,right,TrialProc,TrialList,62,targetright.bmp,right,300,34,1,34,0
34,4176,4,3824,42,1,,0,16,467447,,0,0,1,4,-999999,16,471890,4,231,472121,smallwinright.bmp,right,TrialProc,TrialList,64,targetright.bmp,right,300,35,1,35,2
35,4496,5,3504,41,1,,0,8,477453,,0,0,0,5,-999999,13,482213,4,198,482411,bigwinleft.bmp,left,TrialProc,TrialList,64,targetleft.bmp,left,300,36,1,36,10
36,4242,4,3758,36,1,,0,9,487425,,0,0,0,4,0,17,491935,,0,0,nowinright.bmp,right,TrialProc,TrialList,64,targetright.bmp,right,300,37,1,37,0
37,4059,4,3941,13,1,,0,13,497497,,0,0,1,4,-999999,16,501823,4,287,502110,smallwinright.bmp,right,TrialProc,TrialList,66,targetright.bmp,right,300,38,1,38,2
38,4372,4,3628,12,1,,0,4,507536,,0,0,1,4,-999999,4,512163,4,259,512422,bigwinright.bmp,right,TrialProc,TrialList,76,targetright.bmp,right,300,39,1,39,10
39,4272,5,3728,40,1,,0,5,517542,,0,0,0,5,-999999,3,522068,4,290,522358,nowinleft.bmp,left,TrialProc,TrialList,76,targetleft.bmp,left,300,40,1,40,0
40,4439,5,3561,44,1,,0,10,527614,,0,0,0,5,0,4,532308,,0,0,bigwinleft.bmp,left,TrialProc,TrialList,76,targetleft.bmp,left,300,41,1,41,10
41,4173,5,3827,44,1,,0,6,537686,,0,0,0,5,0,3,542113,,0,0,smallwinleft.bmp,left,TrialProc,TrialList,76,targetleft.bmp,left,300,42,1,42,2
42,4248,5,3752,45,1,,0,7,547759,,0,0,0,5,0,11,552269,,0,0,nowinleft.bmp,left,TrialProc,TrialList,76,targetleft.bmp,left,300,43,1,43,0
43,4334,4,3666,45,1,,0,5,557831,,0,0,0,4,0,8,562424,,0,0,nowinright.bmp,right,TrialProc,TrialList,76,targetright.bmp,right,300,44,1,44,0
44,4238,5,3762,42,1,,0,5,567903,,0,0,1,5,-999999,4,572396,5,264,572660,smallwinleft.bmp,left,TrialProc,TrialList,78,targetleft.bmp,left,300,45,1,45,2
45,4477,4,3523,35,1,,0,8,577942,,0,0,1,4,-999999,16,582686,4,258,582944,nowinright.bmp,right,TrialProc,TrialList,78,targetright.bmp,right,300,46,1,46,0
46,4080,4,3920,44,1,,0,15,587981,,0,0,1,4,-999999,12,592324,4,227,592551,smallwinright.bmp,right,TrialProc,TrialList,80,targetright.bmp,right,300,47,1,47,2
47,4166,5,3834,44,1,,0,6,597986,,0,0,0,5,0,10,602413,,0,0,nowinleft.bmp,left,TrialProc,TrialList,80,targetleft.bmp,left,300,48,1,48,0
48,4353,4,3647,16,1,,0,6,608059,,0,0,1,4,-999999,6,612669,4,291,612960,smallwinright.bmp,right,TrialProc,TrialList,82,targetright.bmp,right,300,49,1,49,2
49,4271,5,3729,42,1,,0,17,618114,,0,0,0,5,0,5,622641,,0,0,nowinleft.bmp,left,TrialProc,TrialList,82,targetleft.bmp,left,300,50,1,50,0
50,4366,4,3634,35,1,,0,8,628187,,0,0,1,4,-999999,10,632814,4,225,633039,bigwinright.bmp,right,TrialProc,TrialList,92,targetright.bmp,right,300,51,1,51,10
51,4013,5,3987,41,1,,0,15,638192,,0,0,1,5,-999999,12,642468,5,250,642718,smallwinleft.bmp,left,TrialProc,TrialList,94,targetleft.bmp,left,300,52,1,52,2
52,4038,5,3962,22,1,,0,9,648214,,0,0,0,5,0,4,652507,,0,0,bigwinleft.bmp,left,TrialProc,TrialList,94,targetleft.bmp,left,300,53,1,53,10
53,4373,5,3627,25,1,,0,11,658270,,0,0,0,5,0,3,662897,,0,0,nowinleft.bmp,left,TrialProc,TrialList,94,targetleft.bmp,left,300,54,1,54,0
54,4251,4,3749,41,1,,0,9,668326,,0,0,0,4,0,8,672836,,0,0,bigwinright.bmp,right,TrialProc,TrialList,94,targetright.bmp,right,300,55,1,55,10
55,4490,5,3510,31,1,,0,9,678398,,0,0,1,5,-999999,3,683142,5,273,683415,smallwinleft.bmp,left,TrialProc,TrialList,96,targetleft.bmp,left,300,56,1,56,2
56,4295,4,3705,18,1,,0,20,688454,,0,0,1,4,-999999,14,693014,4,263,693277,bigwinright.bmp,right,TrialProc,TrialList,106,targetright.bmp,right,300,57,1,57,10
57,4398,4,3602,24,1,,0,16,698476,,0,0,1,4,-999999,11,703136,4,281,703417,smallwinright.bmp,right,TrialProc,TrialList,108,targetright.bmp,right,300,58,1,58,2
58,4384,5,3616,31,1,,0,10,708515,,0,0,0,5,-999999,8,713158,4,243,713401,bigwinleft.bmp,left,TrialProc,TrialList,108,targetleft.bmp,left,300,59,1,59,10
59,4428,4,3572,31,1,,0,19,718537,,0,0,0,4,0,15,723231,,0,0,smallwinright.bmp,right,TrialProc,TrialList,108,targetright.bmp,right,300,60,1,60,2
60,4074,5,3926,30,1,,0,19,728609,,0,0,0,5,0,2,732936,,0,0,nowinleft.bmp,left,TrialProc,TrialList,108,targetleft.bmp,left,300,61,1,61,0
61,4499,4,3501,36,1,,0,19,738665,,0,0,1,4,-999999,10,743425,4,247,743672,bigwinright.bmp,right,TrialProc,TrialList,118,targetright.bmp,right,300,62,1,62,10
62,4269,5,3731,48,1,,0,14,748687,,0,0,1,5,-999999,7,753214,5,299,753513,nowinleft.bmp,left,TrialProc,TrialList,118,targetleft.bmp,left,300,63,1,63,0
63,4220,5,3780,34,1,,0,19,758776,,0,0,0,5,0,6,763253,,0,0,bigwinleft.bmp,left,TrialProc,TrialList,118,targetleft.bmp,left,300,64,1,64,10
64,4119,4,3881,19,1,,0,16,768848,,0,0,0,4,0,7,773225,,0,0,bigwinright.bmp,right,TrialProc,TrialList,118,targetright.bmp,right,300,65,1,65,10
65,4472,4,3528,39,1,,0,15,778904,,0,0,1,4,-999999,4,783631,4,240,783871,smallwinright.bmp,right,TrialProc,TrialList,120,targetright.bmp,right,300,66,1,66,2
