,Ant_time,CorrectAnswer,Fix_time,J_time,PicturePrime.ACC,PicturePrime.CRESP,PicturePrime.DurationError,PicturePrime.OnsetDelay,PicturePrime.OnsetTime,PicturePrime.RESP,PicturePrime.RT,PicturePrime.RTTime,PictureTarget.ACC,PictureTarget.CRESP,PictureTarget.DurationError,PictureTarget.OnsetDelay,PictureTarget.OnsetTime,PictureTarget.RESP,PictureTarget.RT,PictureTarget.RTTime,Prime,PrimePosition,Procedure,Running,SumPrize,Target,TargetPosition,Target_time,TrialList,TrialList.Cycle,TrialList.Sample,prize
0,4152,5,3868,47,1,,0,46,121593,,0,0,1,5,-999999,41,126053,5,219,126272,bigwinleft.bmp,left,TrialProc,TrialList,10,targetleft.bmp,left,280,1,1,1,10
1,4404,5,3626,32,1,,0,37,131715,,0,0,1,5,-999999,5,136391,5,233,136624,smallwinleft.bmp,left,TrialProc,TrialList,12,targetleft.bmp,left,270,2,1,2,2
2,4188,5,3852,10,1,,0,18,141786,,0,0,1,5,-999999,5,146247,5,214,146461,bigwinleft.bmp,left,TrialProc,TrialList,22,targetleft.bmp,left,260,3,1,3,10
3,4088,4,3962,44,1,,0,57,151841,,0,0,1,4,-999999,37,156234,4,242,156476,nowinright.bmp,right,TrialProc,TrialList,22,targetright.bmp,right,250,4,1,4,0
4,4257,4,3793,32,1,,0,39,161996,,0,0,1,4,-999999,19,166540,4,236,166776,bigwinright.bmp,right,TrialProc,TrialList,32,targetright.bmp,right,250,5,1,5,10
5,4316,5,3734,33,1,,0,69,172152,,0,0,1,5,-999999,10,176745,5,228,176973,nowinleft.bmp,left,TrialProc,TrialList,32,targetleft.bmp,left,250,6,1,6,0
6,4155,4,3895,40,1,,0,34,182240,,0,0,1,4,-999999,5,186667,4,226,186893,smallwinright.bmp,right,TrialProc,TrialList,34,targetright.bmp,right,250,7,1,7,2
7,4166,4,3884,40,1,,0,10,192312,,0,0,0,4,0,10,196755,,0,0,nowinright.bmp,right,TrialProc,TrialList,34,targetright.bmp,right,250,8,1,8,0
8,4366,5,3684,45,1,,0,10,202417,,0,0,0,5,0,10,207060,,0,0,bigwinleft.bmp,left,TrialProc,TrialList,34,targetleft.bmp,left,250,9,1,9,10
9,4474,5,3576,10,1,,0,21,212538,,0,0,1,5,-999999,19,217299,5,208,217507,nowinleft.bmp,left,TrialProc,TrialList,34,targetleft.bmp,left,250,10,1,10,0
10,4137,4,3913,21,1,,0,23,222593,,0,0,1,4,-999999,6,227004,4,221,227225,smallwinright.bmp,right,TrialProc,TrialList,36,targetright.bmp,right,250,11,1,11,2
11,4147,4,3903,35,1,,0,12,232648,,0,0,1,4,-999999,12,237075,4,177,237252,nowinright.bmp,right,TrialProc,TrialList,36,targetright.bmp,right,250,12,1,12,0
12,4275,5,3775,10,1,,0,15,242670,,0,0,0,5,0,18,247230,,0,0,bigwinleft.bmp,left,TrialProc,TrialList,36,targetleft.bmp,left,250,13,1,13,10
13,4027,4,4023,14,1,,0,23,252775,,0,0,1,4,-999999,15,257084,4,245,257329,smallwinright.bmp,right,TrialProc,TrialList,38,targetright.bmp,right,250,14,1,14,2
14,4337,5,3713,33,1,,0,19,262863,,0,0,1,5,-999999,5,267473,5,233,267706,nowinleft.bmp,left,TrialProc,TrialList,38,targetleft.bmp,left,250,15,1,15,0
15,4391,5,3659,20,1,,0,17,272952,,0,0,1,5,-999999,18,277628,5,201,277829,smallwinleft.bmp,left,TrialProc,TrialList,40,targetleft.bmp,left,250,16,1,16,2
16,4482,4,3568,15,1,,0,14,283007,,0,0,1,4,-999999,11,287767,4,200,287967,nowinright.bmp,right,TrialProc,TrialList,40,targetright.bmp,right,250,17,1,17,0
17,4364,5,3686,50,1,,0,19,293045,,0,0,1,5,-999999,12,297688,5,239,297927,smallwinleft.bmp,left,TrialProc,TrialList,42,targetleft.bmp,left,250,18,1,18,2
18,4304,4,3746,26,1,,0,17,303150,,0,0,1,4,-999999,5,307726,4,226,307952,bigwinright.bmp,right,TrialProc,TrialList,52,targetright.bmp,right,250,19,1,19,10
19,4225,5,3825,15,1,,0,25,313222,,0,0,1,5,-999999,17,317731,5,213,317944,smallwinleft.bmp,left,TrialProc,TrialList,54,targetleft.bmp,left,250,20,1,20,2
20,4042,4,4008,34,1,,0,35,323293,,0,0,1,4,-999999,17,327619,4,227,327846,nowinright.bmp,right,TrialProc,TrialList,54,targetright.bmp,right,250,21,1,21,0
21,4338,5,3712,18,1,,0,17,333382,,0,0,1,5,-999999,5,337992,5,216,338208,smallwinleft.bmp,left,TrialProc,TrialList,56,targetleft.bmp,left,250,22,1,22,2
22,4114,4,3936,17,1,,0,16,343437,,0,0,1,4,-999999,11,347829,4,207,348036,bigwinright.bmp,right,TrialProc,TrialList,66,targetright.bmp,right,250,23,1,23,10
