,Ant_time,CorrectAnswer,Fix_time,J_time,PicturePrime.ACC,PicturePrime.CRESP,PicturePrime.DurationError,PicturePrime.OnsetDelay,PicturePrime.OnsetTime,PicturePrime.RESP,PicturePrime.RT,PicturePrime.RTTime,PictureTarget.ACC,PictureTarget.CRESP,PictureTarget.DurationError,PictureTarget.OnsetDelay,PictureTarget.OnsetTime,PictureTarget.RESP,PictureTarget.RT,PictureTarget.RTTime,Prime,PrimePosition,Procedure,Running,SumPrize,Target,TargetPosition,Target_time,TrialList,TrialList.Cycle,TrialList.Sample,prize
0,4206,5,3814,24,1,,0,30,123000,,0,0,0,5,0,19,127476,,0,0,bigwinleft.bmp,left,TrialProc,TrialList,0,targetleft.bmp,left,280,1,1,1,10
1,4442,5,3568,12,1,,0,26,133105,,0,0,1,5,-999999,2,137800,5,208,138008,smallwinleft.bmp,left,TrialProc,TrialList,2,targetleft.bmp,left,290,2,1,2,2
2,4282,5,3718,41,1,,0,5,143061,,0,0,1,5,-999999,10,147604,5,294,147898,bigwinleft.bmp,left,TrialProc,TrialList,12,targetleft.bmp,left,300,3,1,3,10
3,4487,4,3523,36,1,,0,26,153150,,0,0,1,4,-999999,22,157910,4,208,158118,nowinright.bmp,right,TrialProc,TrialList,12,targetright.bmp,right,290,4,1,4,0
4,4160,4,3860,50,1,,0,31,163172,,0,0,1,4,-999999,15,167598,4,194,167792,bigwinright.bmp,right,TrialProc,TrialList,22,targetright.bmp,right,280,5,1,5,10
5,4416,5,3614,18,1,,0,17,173194,,0,0,1,5,-999999,10,177871,5,205,178076,nowinleft.bmp,left,TrialProc,TrialList,22,targetleft.bmp,left,270,6,1,6,0
6,4222,4,3818,18,1,,0,32,183216,,0,0,0,4,0,4,187693,,0,0,smallwinright.bmp,right,TrialProc,TrialList,22,targetright.bmp,right,260,7,1,7,2
7,4365,4,3685,30,1,,0,16,193272,,0,0,1,4,-999999,10,197898,4,190,198088,nowinright.bmp,right,TrialProc,TrialList,22,targetright.bmp,right,250,8,1,8,0
8,4034,5,4016,42,1,,0,3,203277,,0,0,1,5,-999999,8,207570,5,198,207768,bigwinleft.bmp,left,TrialProc,TrialList,32,targetleft.bmp,left,250,9,1,9,10
9,4417,5,3633,42,1,,0,8,213299,,0,0,1,5,-999999,9,217976,5,216,218192,nowinleft.bmp,left,TrialProc,TrialList,32,targetleft.bmp,left,250,10,1,10,0
10,4334,4,3716,30,1,,0,8,223338,,0,0,0,4,0,9,227932,,0,0,smallwinright.bmp,right,TrialProc,TrialList,32,targetright.bmp,right,250,11,1,11,2
11,4303,4,3747,12,1,,0,20,233410,,0,0,1,4,-999999,6,237970,4,190,238160,nowinright.bmp,right,TrialProc,TrialList,32,targetright.bmp,right,250,12,1,12,0
12,4160,5,3890,14,1,,0,5,243399,,0,0,1,5,-999999,16,247826,5,234,248060,bigwinleft.bmp,left,TrialProc,TrialList,42,targetleft.bmp,left,250,13,1,13,10
13,4194,4,3856,47,1,,0,20,253455,,0,0,1,4,-999999,14,257914,4,157,258071,smallwinright.bmp,right,TrialProc,TrialList,44,targetright.bmp,right,250,14,1,14,2
14,4172,5,3878,20,1,,0,3,263443,,0,0,1,5,-999999,4,267870,5,222,268092,nowinleft.bmp,left,TrialProc,TrialList,44,targetleft.bmp,left,250,15,1,15,0
15,4372,5,3678,38,1,,0,13,273482,,0,0,1,5,-999999,4,278109,5,200,278309,smallwinleft.bmp,left,TrialProc,TrialList,46,targetleft.bmp,left,250,16,1,16,2
16,4262,4,3788,45,1,,0,12,283504,,0,0,1,4,-999999,14,288031,4,184,288215,nowinright.bmp,right,TrialProc,TrialList,46,targetright.bmp,right,250,17,1,17,0
17,4074,5,3976,41,1,,0,6,293527,,0,0,1,5,-999999,2,297854,5,245,298099,smallwinleft.bmp,left,TrialProc,TrialList,48,targetleft.bmp,left,250,18,1,18,2
18,4436,4,3614,48,1,,0,9,303599,,0,0,1,4,-999999,7,308293,4,159,308452,bigwinright.bmp,right,TrialProc,TrialList,58,targetright.bmp,right,250,19,1,19,10
19,4326,5,3724,45,1,,0,19,313604,,0,0,1,5,-999999,17,318198,5,204,318402,smallwinleft.bmp,left,TrialProc,TrialList,60,targetleft.bmp,left,250,20,1,20,2
